2.000000 0.071264 0 0.060534 0 -1.7e-05 0 -0.615014 0
1.990000 0.072861 0 0.062735 0 -0.001016 0 -0.619224 0
1.980000 0.073021 0 0.06246 0 -0.001326 0 -0.623468 0
1.970000 0.074309 0 0.063999 0 -0.00239 0 -0.627687 0
1.960000 0.075576 0 0.065845 0 -0.000887 0 -0.631332 0
1.950000 0.076652 0 0.067129 0 -3.2e-05 0 -0.634535 7.45058e-09
1.940000 0.076501 0 0.066542 0 -0.000335 0 -0.637546 0
1.930000 0.076433 0 0.066449 0 0.00079 1.45519e-11 -0.641177 0
1.920000 0.077956 0 0.068067 0 -0.001018 0 -0.645682 0
1.910000 0.079211 0 0.06954 0 -0.001169 0 -0.650207 7.45058e-09
1.900000 0.080241 0 0.07057 0 -0.002841 0 -0.654429 0
1.890000 0.081234 0 0.071861 0 -0.002157 0 -0.658778 7.45058e-09
1.880000 0.083348 0 0.073842 0 -0.001647 2.91038e-11 -0.662951 0
1.870000 0.083512 0 0.07446 0 0.00158 2.91038e-11 -0.666566 0
1.860000 0.083845 0 0.074654 0 -0.000274 0 -0.670822 0
1.850000 0.084505 0 0.075254 0 -0.000607 0 -0.674983 0
1.840000 0.087451 0 0.078679 0 -0.001829 2.05795e-11 -0.680102 0
1.830000 0.087117 0 0.078351 0 -0.002724 0 -0.684782 0
1.820000 0.088787 0 0.080003 0 -0.002432 0 -0.689975 0
1.810000 0.091816 0 0.083235 0 -0.002047 0 -0.694072 7.45058e-09
1.800000 0.092486 0 0.084281 0 -7.5e-05 0 -0.69829 7.45058e-09
1.790000 0.092447 0 0.083839 0 0.000205 3.63798e-12 -0.702628 7.45058e-09
1.780000 0.093657 0 0.084845 9.31323e-10 0.000884 0 -0.706761 7.45058e-09
1.770000 0.095527 0 0.0872 9.31323e-10 -0.002801 0 -0.712457 0
1.760000 0.096547 0 0.088325 0 -0.001198 0 -0.718142 0
1.750000 0.098041 0 0.089468 0 -0.003238 0 -0.723179 0
1.740000 0.099931 0 0.091886 0 -0.002863 0 -0.728516 0
1.730000 0.102493 1.86265e-09 0.094771 0 -0.001034 0 -0.733544 0
1.720000 0.102848 1.31709e-09 0.094803 0 0.00057 0 -0.737455 0
1.710000 0.104325 0 0.096323 0 -0.000431 7.27596e-12 -0.742833 0
1.700000 0.10711 0 0.098971 0 -0.000559 0 -0.748654 0
1.690000 0.108652 0 0.100847 1.86265e-09 -0.001072 0 -0.75411 0
1.680000 0.109919 1.86265e-09 0.102474 0 -0.003056 0 -0.76057 0
1.670000 0.112333 1.31709e-09 0.104929 1.31709e-09 -0.001722 0 -0.766774 0
1.660000 0.114803 1.31709e-09 0.107316 0 -0.001731 0 -0.772453 0
1.650000 0.117073 1.86265e-09 0.110363 1.86265e-09 0.001411 0 -0.777307 0
1.640000 0.118159 1.86265e-09 0.110367 1.86265e-09 0.001311 1.45519e-11 -0.783261 0
1.630000 0.120349 1.31709e-09 0.112994 0 0.001113 0 -0.788627 0
1.620000 0.12377 0 0.11642 0 -0.000646 0 -0.795481 0
1.610000 0.124951 0 0.117826 1.86265e-09 -0.002619 0 -0.802278 0
1.600000 0.126951 0 0.11944 1.31709e-09 -0.005287 5.82077e-11 -0.809148 1.05367e-08
1.590000 0.129965 0 0.122783 0 -0.00281 0 -0.814984 1.49012e-08
1.580000 0.13327 0 0.126559 0 -0.00039 0 -0.821389 1.05367e-08
1.570000 0.135561 0 0.128446 0 0.00091 0 -0.827707 0
1.560000 0.136823 0 0.130162 0 0.001014 0 -0.83345 0
1.550000 0.140519 0 0.133285 0 -0.00039 0 -0.840962 0
1.540000 0.144617 0 0.137861 0 -0.002249 0 -0.848784 0
1.530000 0.14642 0 0.139437 0 -0.00434 0 -0.856114 0
1.520000 0.150176 0 0.143346 0 -0.003448 5.82077e-11 -0.863742 0
1.510000 0.155648 0 0.149548 0 -0.000891 1.02898e-11 -0.871466 1.49012e-08
1.500000 0.157782 0 0.151505 0 0.00387 5.82077e-11 -0.877775 0
1.490000 0.159777 0 0.153273 0 0.00262 0 -0.884883 0
1.480000 0.161669 1.86265e-09 0.154328 0 0.002458 0 -0.892447 0
1.470000 0.168477 0 0.162084 0 0.000839 0 -0.901297 1.49012e-08
1.460000 0.170839 0 0.164163 0 -0.002079 0 -0.909612 1.05367e-08
1.450000 0.174156 1.86265e-09 0.167758 1.86265e-09 -0.005069 5.82077e-11 -0.918272 1.05367e-08
1.440000 0.17966 0 0.172942 0 -0.005654 0 -0.926736 0
1.430000 0.184937 0 0.179114 0 -0.000335 0 -0.934045 0
1.420000 0.187982 0 0.181617 0 0.00074 0 -0.942237 1.82501e-08
1.410000 0.190137 0 0.183919 0 0.005137 0 -0.949363 0
1.400000 0.197377 0 0.191062 0 -0.003258 4.1159e-11 -0.960089 0
1.390000 0.203009 0 0.196347 0 -0.004123 0 -0.970354 0
1.380000 0.206305 3.72529e-09 0.199815 0 -0.007858 0 -0.979647 1.49012e-08
1.370000 0.211433 3.72529e-09 0.205112 3.72529e-09 -0.005638 0 -0.987805 1.05367e-08
1.360000 0.215989 0 0.210057 0 -0.002723 2.91038e-11 -0.997272 1.05367e-08
1.350000 0.224642 2.63418e-09 0.218201 0 0.004172 0 -1.00628 0
1.340000 0.225869 4.56253e-09 0.219566 0 1.8e-05 0 -1.01484 0
1.330000 0.231428 3.72529e-09 0.224991 0 -0.000515 0 -1.02461 0
1.320000 0.241611 2.63418e-09 0.235725 3.72529e-09 -0.002129 0 -1.03638 0
1.310000 0.247443 2.63418e-09 0.241317 0 -0.008925 0 -1.04769 0
1.300000 0.250213 0 0.244157 2.63418e-09 -0.004798 0 -1.05837 0
1.290000 0.260148 0 0.25446 0 -0.006343 0 -1.06932 0
1.280000 0.2645 0 0.258953 0 0.002072 0 -1.07811 0
1.270000 0.272442 0 0.266481 0 0.000686 0 -1.08801 0
1.260000 0.278348 0 0.271658 0 0.000166 1.81899e-12 -1.09815 0
1.250000 0.286065 0 0.279606 0 -0.008399 0 -1.11071 0
1.240000 0.291719 0 0.285788 0 -0.000867 0 -1.12202 0
1.230000 0.29866 0 0.292046 0 -0.008044 0 -1.13423 0
1.220000 0.304153 0 0.297289 0 -0.011968 0 -1.1443 0
1.210000 0.315565 0 0.309829 0 -0.004367 0 -1.15659 0
1.200000 0.322921 3.72529e-09 0.316552 3.72529e-09 0.003248 0 -1.16714 0
1.190000 0.330112 0 0.323778 3.72529e-09 0.00029 0 -1.17822 0
1.180000 0.342239 3.72529e-09 0.3356 3.72529e-09 -0.001305 0 -1.19101 0
1.170000 0.348168 3.72529e-09 0.341356 3.72529e-09 -0.000425 7.27596e-12 -1.20276 0
1.160000 0.357014 0 0.350184 3.72529e-09 -0.015907 0 -1.21735 0
1.150000 0.364042 0 0.357152 0 -0.011841 0 -1.22769 0
1.140000 0.374894 0 0.367508 0 -0.019396 0 -1.24018 0
1.130000 0.384125 0 0.377103 0 -0.008627 0 -1.25173 0
1.120000 0.390625 0 0.384845 0 -0.003295 0 -1.26251 0
1.110000 0.399135 0 0.392406 0 0.000549 0 -1.27486 1.49012e-08
1.100000 0.408081 0 0.401088 0 -0.006334 1.16415e-10 -1.28745 0
1.090000 0.413543 7.45058e-09 0.405319 0 -0.019976 0 -1.29993 0
1.080000 0.419426 7.45058e-09 0.412849 0 -0.023954 0 -1.31135 0
1.070000 0.427966 5.26836e-09 0.420974 0 -0.014016 0 -1.32382 1.49012e-08
1.060000 0.446887 0 0.435666 0 -0.012636 0 -1.3375 1.49012e-08
1.050000 0.447253 0 0.439565 0 0.009384 0 -1.34754 1.49012e-08
1.040000 0.456043 7.45058e-09 0.447371 7.45058e-09 0.000405 0 -1.35859 0
1.030000 0.465145 5.26836e-09 0.457814 9.12506e-09 0.006401 0 -1.37089 1.49012e-08
1.020000 0.46788 7.45058e-09 0.460454 7.45058e-09 -0.031082 0 -1.38244 1.49012e-08
1.010000 0.481868 5.26836e-09 0.468535 5.26836e-09 -0.079991 0 -1.39561 1.49012e-08
1.000000 0.489392 7.45058e-09 0.473028 7.45058e-09 -0.069876 0 -1.40626 0
0.990000 0.498282 5.26836e-09 0.487014 5.26836e-09 -0.021683 0 -1.41803 0
0.980000 0.509145 0 0.493854 9.12506e-09 -0.000543 0 -1.4289 0
0.970000 0.507805 0 0.498169 5.26836e-09 0.01965 0 -1.43967 0
0.960000 0.509958 0 0.500392 0 -0.00199 0 -1.45026 0
0.950000 0.520071 0 0.512669 0 -0.015943 0 -1.46078 0
0.940000 0.528754 0 0.520178 0 -0.041343 0 -1.47209 0
0.930000 0.538393 0 0.516847 0 -0.120891 1.31709e-09 -1.48295 0
0.920000 0.538262 0 0.530329 0 0.048107 0 -1.49357 0
0.910000 0.556326 0 0.543888 0 0.063413 0 -1.50166 0
0.900000 0.553436 0 0.541591 0 0.081985 0 -1.51221 0
0.890000 0.556458 0 0.539444 0 -0.086185 0 -1.52184 0
0.880000 0.565948 0 0.544977 0 -0.109267 0 -1.53127 0
0.870000 0.581778 0 0.554132 0 -0.160871 0 -1.54101 0
0.860000 0.587495 0 0.540834 0 -0.212956 0 -1.55219 0
0.850000 0.571545 0 0.552831 0 -0.109684 0 -1.55945 0
0.840000 0.589976 0 0.558273 0 0.097796 0 -1.56834 0
0.830000 0.577857 0 0.569818 0 -0.035838 0 -1.57615 0
0.820000 0.586135 0 0.570754 0 0.118908 1.86265e-09 -1.58475 0
0.810000 0.576406 0 0.566068 0 -0.069461 0 -1.5938 0
0.800000 0.580869 0 0.570131 0 0.044077 4.65661e-10 -1.60237 0
0.790000 0.587027 0 0.567138 0 -0.139512 0 -1.61097 0
0.780000 0.583894 0 0.57487 0 0.016569 0 -1.61866 0
0.770000 0.607755 0 0.568808 0 -0.202678 0 -1.62623 0
0.760000 0.598237 0 0.582014 0 -0.106358 0 -1.63419 0
0.750000 0.628867 0 0.581341 0 -0.229614 3.72529e-09 -1.6412 0
0.740000 0.641671 0 0.573587 0 -0.276773 0 -1.64921 0
0.730000 0.658642 7.45058e-09 0.577661 0 -0.311445 0 -1.65709 2.10734e-08
0.720000 0.653782 0 0.575482 0 -0.304117 0 -1.66471 0
0.710000 0.61572 0 0.583239 0 -0.189049 0 -1.67123 0
0.700000 0.637516 7.45058e-09 0.571219 0 -0.276392 0 -1.67926 0
0.690000 0.601164 0 0.591631 0 -0.076254 0 -1.68479 2.10734e-08
0.680000 0.618332 0 0.59596 0 -0.154948 0 -1.69189 0
0.670000 0.642462 7.45058e-09 0.588777 0 -0.249835 4.56253e-09 -1.69917 0
0.660000 0.694828 0 0.581865 0 -0.372978 0 -1.70643 0
0.650000 0.707308 0 0.584769 0 -0.393906 0 -1.71328 0
0.640000 0.709958 0 0.573234 0 -0.415876 0 -1.72054 2.10734e-08
0.630000 0.703477 0 0.571516 0 -0.403618 0 -1.72669 0
0.620000 0.695274 0 0.585833 0 -0.370454 0 -1.73331 0
0.610000 0.72734 0 0.583957 0 -0.428982 0 -1.73996 0
0.600000 0.717764 0 0.594365 0 -0.399298 0 -1.74605 2.98023e-08
0.590000 0.720341 0 0.594367 0 -0.403094 0 -1.75223 0
0.580000 0.740478 0 0.579055 0 -0.459563 5.26836e-09 -1.75906 0
0.570000 0.734103 0 0.575841 0 -0.45216 5.26836e-09 -1.76578 0
0.560000 0.711399 0 0.584139 0 -0.404447 7.45058e-09 -1.77165 0
0.550000 0.722445 0 0.588059 0 -0.417275 7.45058e-09 -1.77768 0
0.540000 0.697213 0 0.599553 0 -0.345152 3.72529e-09 -1.78319 2.98023e-08
0.530000 0.755316 0 0.596116 0 -0.460193 5.26836e-09 -1.78974 2.10734e-08
0.520000 0.752327 0 0.59047 0 -0.462702 5.26836e-09 -1.79587 2.98023e-08
0.510000 0.76222 0 0.583077 0 -0.489479 7.45058e-09 -1.80231 2.98023e-08
0.500000 0.760853 0 0.585605 0 -0.484324 0 -1.80859 2.98023e-08
0.490000 0.767904 0 0.576541 0 -0.50534 0 -1.81509 2.10734e-08
0.480000 0.720846 0 0.585833 0 -0.418554 0 -1.82043 0
0.470000 0.776056 0 0.586695 0 -0.506186 0 -1.82633 0
0.460000 0.783309 0 0.593273 0 -0.509215 0 -1.83201 0
0.450000 0.787643 0 0.595716 0 -0.51245 0 -1.83787 3.65002e-08
0.440000 0.788725 0 0.593672 0 -0.518013 0 -1.84381 0
0.430000 0.786618 0 0.581582 0 -0.528518 0 -1.84969 2.98023e-08
0.420000 0.798609 0 0.575357 0 -0.552741 0 -1.85591 2.98023e-08
0.410000 0.803785 1.05367e-08 0.578971 0 -0.556677 0 -1.8619 2.98023e-08
0.400000 0.803497 1.49012e-08 0.58561 0 -0.549163 0 -1.8671 2.10734e-08
0.390000 0.807916 0 0.591251 0 -0.548914 0 -1.87258 2.10734e-08
0.380000 0.796491 0 0.599518 0 -0.52309 0 -1.87814 0
0.370000 0.813567 1.49012e-08 0.592453 0 -0.556457 0 -1.88413 0
0.360000 0.816059 1.49012e-08 0.587317 0 -0.5658 0 -1.88986 0
0.350000 0.819155 0 0.57766 0 -0.580262 0 -1.89553 0
0.340000 0.819202 0 0.582766 0 -0.574856 0 -1.90104 2.10734e-08
0.330000 0.827313 0 0.58082 0 -0.588742 0 -1.90659 3.65002e-08
0.320000 0.827148 0 0.590581 0 -0.578411 0 -1.91196 2.10734e-08
0.310000 0.828625 0 0.599923 0 -0.570881 0 -1.91732 3.65002e-08
0.300000 0.833433 0 0.599154 0 -0.578495 0 -1.92278 2.98023e-08
0.290000 0.834251 1.49012e-08 0.598787 0 -0.580441 0 -1.92848 2.98023e-08
0.280000 0.838956 1.49012e-08 0.59122 0 -0.594509 0 -1.93394 2.98023e-08
0.270000 0.841978 1.49012e-08 0.58763 0 -0.602578 0 -1.93957 2.10734e-08
0.260000 0.845731 0 0.585245 0 -0.610132 0 -1.94502 2.98023e-08
0.250000 0.848801 1.49012e-08 0.592527 0 -0.606957 0 -1.9502 2.10734e-08
0.240000 0.850516 0 0.59969 0 -0.602504 0 -1.95547 0
0.230000 0.849022 0 0.601545 0 -0.598808 0 -1.96072 2.10734e-08
0.220000 0.85456 0 0.598522 0 -0.609723 0 -1.96598 0
0.210000 0.857809 1.05367e-08 0.596023 0 -0.616472 0 -1.97149 0
0.200000 0.860205 0 0.599758 0 -0.616214 0 -1.97683 3.65002e-08
0.190000 0.864223 0 0.590531 0 -0.630719 0 -1.98223 2.98023e-08
0.180000 0.866875 0 0.593625 0 -0.631496 0 -1.98747 2.98023e-08
0.170000 0.870291 1.49012e-08 0.598594 0 -0.631341 0 -1.99258 2.10734e-08
0.160000 0.869632 0 0.602469 0 -0.626836 0 -1.99767 2.10734e-08
0.150000 0.873954 0 0.596501 0 -0.638515 0 -2.00291 0
0.140000 0.877223 1.05367e-08 0.597393 0 -0.642218 0 -2.00815 0
0.130000 0.879656 0 0.601882 0 -0.641256 7.45058e-09 -2.0134 0
0.120000 0.881641 1.05367e-08 0.599467 0 -0.64632 7.45058e-09 -2.01865 0
0.110000 0.88575 0 0.597155 0 -0.654046 0 -2.02384 0
0.100000 0.886354 1.49012e-08 0.603386 0 -0.649105 0 -2.02877 0
0.090000 0.887998 0 0.604677 0 -0.650258 7.45058e-09 -2.03393 0
0.080000 0.891434 0 0.598696 0 -0.660408 7.45058e-09 -2.03903 0
0.070000 0.894366 0 0.607123 0 -0.656655 7.45058e-09 -2.04422 0
0.060000 0.89588 0 0.605478 0 -0.660216 7.45058e-09 -2.04927 0
0.050000 0.899439 1.49012e-08 0.605198 0 -0.665351 0 -2.05436 0
0.040000 0.901869 1.49012e-08 0.603433 0 -0.670213 7.45058e-09 -2.05941 0
0.030000 0.9042 0 0.604265 0 -0.672622 7.45058e-09 -2.06449 0
0.020000 0.907131 0 0.606309 0 -0.674729 7.45058e-09 -2.06948 0
0.010000 0.909304 1.05367e-08 0.606273 0 -0.67769 0 -2.07451 0
