
theta(h[:])	 h[0]	 h[1]	 <m[0]>	 <m[1]>	 <E>	 dim_{Lat}=2	 L=128,128	 J=1.000000,1.000000	 {/Symbol s}_J=0.000000,0.000000	 <J_{ij}>=0.000000,0.000000	 dim_(Spin}=2	 h=-,0.000000	 {/Symbol s}_h=0.500000,0.000000	 <h_i>=-0.007088,0.000000	 order=1.000000,0.000000	 order_h=0	 order_r=1	 MCS/{/Symbol d}h=1/0.000100	 

Updating all (first)black/(then)white checkerboard sites simultaneously.. 
0.000000	 0.015625	 0.000000	 0.081333	 -0.903480	 -2.058030	 
0.000100	 0.015625	 0.000010	 0.081341	 -0.903471	 -2.058021	 
0.000200	 0.015625	 0.000020	 0.081349	 -0.903462	 -2.058012	 
0.000300	 0.015625	 0.000029	 0.081357	 -0.903453	 -2.058003	 
0.000400	 0.015625	 0.000039	 0.081365	 -0.903444	 -2.057994	 
0.000500	 0.015625	 0.000049	 0.081373	 -0.903435	 -2.057985	 
0.000600	 0.015625	 0.000059	 0.081381	 -0.903427	 -2.057977	 
0.000700	 0.015625	 0.000069	 0.081389	 -0.903418	 -2.057968	 
0.000800	 0.015625	 0.000079	 0.081396	 -0.903409	 -2.057959	 
0.000900	 0.015625	 0.000088	 0.081404	 -0.903400	 -2.057950	 
0.001000	 0.015625	 0.000098	 0.081411	 -0.903391	 -2.057941	 
0.001100	 0.015625	 0.000108	 0.081419	 -0.903382	 -2.057932	 
0.001200	 0.015625	 0.000118	 0.081426	 -0.903373	 -2.057923	 
0.001300	 0.015624	 0.000128	 0.081434	 -0.903365	 -2.057914	 
0.001400	 0.015624	 0.000137	 0.081441	 -0.903356	 -2.057906	 
0.001500	 0.015624	 0.000147	 0.081448	 -0.903347	 -2.057897	 
0.001600	 0.015624	 0.000157	 0.081455	 -0.903338	 -2.057888	 
0.001700	 0.015624	 0.000167	 0.081462	 -0.903329	 -2.057879	 
0.001800	 0.015624	 0.000177	 0.081469	 -0.903320	 -2.057870	 
0.001900	 0.015624	 0.000187	 0.081476	 -0.903311	 -2.057861	 
0.002000	 0.015624	 0.000196	 0.081483	 -0.903303	 -2.057852	 
0.002100	 0.015624	 0.000206	 0.081490	 -0.903294	 -2.057843	 
0.002200	 0.015624	 0.000216	 0.081497	 -0.903285	 -2.057835	 
0.002300	 0.015623	 0.000226	 0.081504	 -0.903276	 -2.057826	 
0.002400	 0.015623	 0.000236	 0.081510	 -0.903267	 -2.057817	 
0.002500	 0.015623	 0.000245	 0.081517	 -0.903258	 -2.057808	 
0.002600	 0.015623	 0.000255	 0.081524	 -0.903250	 -2.057799	 
0.002700	 0.015623	 0.000265	 0.081530	 -0.903241	 -2.057790	 
0.002800	 0.015623	 0.000275	 0.081537	 -0.903232	 -2.057781	 
0.002900	 0.015622	 0.000285	 0.081543	 -0.903223	 -2.057772	 
0.003000	 0.015622	 0.000295	 0.081549	 -0.903214	 -2.057764	 
0.003100	 0.015622	 0.000304	 0.081556	 -0.903206	 -2.057755	 
0.003200	 0.015622	 0.000314	 0.081562	 -0.903197	 -2.057746	 
0.003300	 0.015622	 0.000324	 0.081568	 -0.903188	 -2.057737	 
0.003400	 0.015621	 0.000334	 0.081574	 -0.903179	 -2.057728	 
0.003500	 0.015621	 0.000344	 0.081580	 -0.903170	 -2.057719	 
0.003600	 0.015621	 0.000353	 0.081586	 -0.903162	 -2.057710	 
0.003700	 0.015621	 0.000363	 0.081592	 -0.903153	 -2.057701	 
0.003800	 0.015621	 0.000373	 0.081598	 -0.903144	 -2.057692	 
0.003900	 0.015620	 0.000383	 0.081604	 -0.903135	 -2.057684	 
0.004000	 0.015620	 0.000393	 0.081609	 -0.903127	 -2.057675	 
0.004100	 0.015620	 0.000402	 0.081615	 -0.903118	 -2.057666	 
0.004200	 0.015620	 0.000412	 0.081621	 -0.903109	 -2.057657	 
0.004300	 0.015619	 0.000422	 0.081626	 -0.903100	 -2.057648	 
0.004400	 0.015619	 0.000432	 0.081632	 -0.903092	 -2.057639	 
0.004500	 0.015619	 0.000442	 0.081637	 -0.903083	 -2.057630	 
0.004600	 0.015618	 0.000452	 0.081642	 -0.903074	 -2.057621	 
0.004700	 0.015618	 0.000461	 0.081648	 -0.903065	 -2.057612	 
0.004800	 0.015618	 0.000471	 0.081653	 -0.903057	 -2.057604	 
0.004900	 0.015618	 0.000481	 0.081658	 -0.903048	 -2.057595	 
0.005000	 0.015617	 0.000491	 0.081663	 -0.903039	 -2.057586	 
0.005100	 0.015617	 0.000501	 0.081668	 -0.903030	 -2.057577	 
0.005200	 0.015617	 0.000510	 0.081673	 -0.903022	 -2.057568	 
0.005300	 0.015616	 0.000520	 0.081678	 -0.903013	 -2.057559	 
0.005400	 0.015616	 0.000530	 0.081683	 -0.903004	 -2.057550	 
0.005500	 0.015616	 0.000540	 0.081688	 -0.902996	 -2.057541	 
0.005600	 0.015615	 0.000550	 0.081692	 -0.902987	 -2.057533	 
0.005700	 0.015615	 0.000559	 0.081697	 -0.902978	 -2.057524	 
0.005800	 0.015615	 0.000569	 0.081702	 -0.902969	 -2.057515	 
0.005900	 0.015614	 0.000579	 0.081706	 -0.902961	 -2.057506	 
0.006000	 0.015614	 0.000589	 0.081711	 -0.902952	 -2.057497	 
0.006100	 0.015614	 0.000599	 0.081715	 -0.902943	 -2.057488	 
0.006200	 0.015613	 0.000609	 0.081720	 -0.902935	 -2.057479	 
0.006300	 0.015613	 0.000618	 0.081724	 -0.902926	 -2.057470	 
0.006400	 0.015612	 0.000628	 0.081728	 -0.902917	 -2.057461	 
0.006500	 0.015612	 0.000638	 0.081732	 -0.902909	 -2.057453	 
0.006600	 0.015612	 0.000648	 0.081737	 -0.902900	 -2.057444	 
0.006700	 0.015611	 0.000658	 0.081741	 -0.902891	 -2.057435	 
0.006800	 0.015611	 0.000667	 0.081745	 -0.902882	 -2.057426	 
0.006900	 0.015610	 0.000677	 0.081749	 -0.902874	 -2.057417	 
0.007000	 0.015610	 0.000687	 0.081752	 -0.902865	 -2.057408	 
0.007100	 0.015609	 0.000697	 0.081756	 -0.902856	 -2.057399	 
0.007200	 0.015609	 0.000707	 0.081760	 -0.902848	 -2.057390	 
0.007300	 0.015609	 0.000716	 0.081764	 -0.902839	 -2.057381	 
0.007400	 0.015608	 0.000726	 0.081767	 -0.902831	 -2.057372	 
0.007500	 0.015608	 0.000736	 0.081771	 -0.902822	 -2.057364	 
0.007600	 0.015607	 0.000746	 0.081774	 -0.902813	 -2.057355	 
0.007700	 0.015607	 0.000756	 0.081778	 -0.902805	 -2.057346	 
0.007800	 0.015606	 0.000765	 0.081781	 -0.902796	 -2.057337	 
0.007900	 0.015606	 0.000775	 0.081785	 -0.902787	 -2.057328	 
0.008000	 0.015605	 0.000785	 0.081788	 -0.902779	 -2.057319	 
0.008100	 0.015605	 0.000795	 0.081791	 -0.902770	 -2.057310	 
0.008200	 0.015604	 0.000805	 0.081794	 -0.902761	 -2.057301	 
0.008300	 0.015604	 0.000814	 0.081797	 -0.902753	 -2.057292	 
