0.010000 0.894727 0.00672804 0.0312257 0.0227472 0.893888 0.00685599 2.053 0.0012632 0.000000
0.010000 0.894996 0.00665015 0.0755431 0.0376812 0.890996 0.00738707 2.05328 0.00131672 0.007812
0.010000 0.895818 0.00662996 0.153036 0.0378202 0.881815 0.00891277 2.05417 0.00142325 0.015625
0.010000 0.899092 0.0064276 0.305973 0.0362154 0.844567 0.0132845 2.05777 0.00173647 0.031250
0.010000 0.885482 0.0655399 0.589892 0.0357893 0.646923 0.143544 2.07169 0.00247142 0.062500
0.010000 0.945054 0.0131412 0.935221 0.0124451 0.115102 0.0724189 2.12104 0.00358411 0.125000
0.010000 0.997702 0.000233323 0.997688 0.000235629 0.00132783 0.00125646 2.24469 0.00381973 0.250000
