-2.73464991639053134e-01	9.61881956555924122e-01	
-8.95234538751841641e-02	9.95984714343677968e-01	
8.14714071420166996e-02	9.96675679355275346e-01	
4.22530316974451592e-01	9.06348791160152323e-01	
6.13493110790813478e-01	7.89700071553884886e-01	
7.15816817396230043e-01	6.98288109545574631e-01	
7.33225956183926164e-01	6.79985071290662324e-01	
6.22500700650622907e-01	7.82619241834420776e-01	
5.53770452028184756e-01	8.32669374037799059e-01	
5.41451723986814293e-01	8.40731842261078222e-01	
4.92644919481614596e-01	8.70230419664213772e-01	
3.98900756650838739e-01	9.16994103766969992e-01	
3.15525357809345153e-01	9.48917145265741668e-01	
-1.03120402135900888e-01	9.94668880916322884e-01	
-4.93616824206678961e-01	8.69679498930561512e-01	
-4.95706257318547505e-01	8.68490245457735566e-01	
-3.80887855743998138e-01	9.24621242102267038e-01	
-3.43397570235757732e-01	9.39190134507479790e-01	
-4.04991190196295703e-01	9.14320587028088161e-01	
-4.10250024759438614e-01	9.11973090164879818e-01	
-3.83387263673093059e-01	9.23587681843612618e-01	
-3.27684709181425782e-01	9.44787135480095519e-01	
3.99325659583687209e-02	9.99202376986754626e-01	
2.77599357822200632e-01	9.60696932719524055e-01	
3.08888458270644262e-01	9.51098270604664897e-01	
3.92337981896529908e-01	9.19821128242528485e-01	
4.41796105019652385e-01	8.97115489549402678e-01	
2.55796106688919889e-01	9.66730754555160887e-01	
1.30104453094730732e-01	9.91500293134057076e-01	
1.08709462277665855e-01	9.94073565090280775e-01	
-1.50977518167911384e-01	9.88537196572722765e-01	
-2.85129317377572855e-01	9.58489056991158050e-01	
-1.27386265029488660e-01	9.91853184439026259e-01	
-2.45977981900906528e-01	9.69275416184665728e-01	
7.69606122575005741e-02	9.97034133899612596e-01	
-1.31967168829202203e-01	9.91254087684487084e-01	
4.70427857723685755e-02	9.98892875290826709e-01	
6.23873135601720682e-02	9.98052014229090512e-01	
-3.28208472431488374e-01	9.44605313675605518e-01	
-4.41895029346998369e-01	8.97066766209971278e-01	
-4.01931744318277107e-01	9.15669630876369545e-01	
-2.86269828722799435e-01	9.58149041205500041e-01	
-2.53279132329042478e-01	9.67393240170018709e-01	
-1.42049203355280151e-01	9.89859598037080346e-01	
5.50478999520131185e-02	9.98483714795025068e-01	
2.47176719730659661e-01	9.68970417104253467e-01	
3.27725732445918960e-01	9.44772906201689189e-01	
1.82184908611084884e-01	9.83264287500756562e-01	
3.06853394609663710e-01	9.51756793627723918e-01	
3.60639185235744619e-01	9.32705407978584700e-01	
4.53919421397907252e-01	8.91042736841387017e-01	
1.65774764781724621e-01	9.86163641269319990e-01	
-6.87276020084956335e-02	9.97635462843097676e-01	
-1.33981663183854405e-01	9.90983811134414250e-01	
-9.27960711271273858e-02	9.95685135564134627e-01	
-3.28018819141767615e-01	9.44671188450690646e-01	
-4.02803067936887638e-01	9.15286670098844457e-01	
-3.34864514931887403e-01	9.42266287542662617e-01	
-2.38406256247705589e-01	9.71165514720304102e-01	
-2.03971974755497637e-01	9.78976727769533150e-01	
1.85318121847032821e-02	9.99828271223189069e-01	
3.38196994398372974e-01	9.41075338631241931e-01	
4.69799743865793207e-01	8.82773017634564505e-01	
1.63352992160496868e-01	9.86567686452486936e-01	
-1.49449810148764961e-01	9.88769312957526125e-01	
-2.58186158497676795e-02	9.99666643974681079e-01	
6.65059059814750858e-02	9.97786031406324714e-01	
2.20872215545960399e-01	9.75302755250808784e-01	
-5.38812766370514798e-02	9.98547348916395405e-01	
1.47828119595994151e-01	9.89013067181982453e-01	
2.91903169785770411e-01	9.56447875981237039e-01	
4.47789149429673183e-01	8.94139182483940753e-01	
6.48931779465353187e-01	7.60846597942009817e-01	
6.95544385192149339e-01	7.18483130092610223e-01	
6.72987774617387569e-01	7.39653604882404836e-01	
6.50023236200025556e-01	7.59914332277030979e-01	
6.25575331275557867e-01	7.80163767999691227e-01	
4.80938684879348433e-01	8.76754230891714892e-01	
3.97472324408290556e-01	9.17614162559335478e-01	
-3.90022167593145827e-02	9.99239124077845320e-01	
-2.82871919254326254e-01	9.59157691569730297e-01	
-1.64338496755033592e-01	9.86404003684238861e-01	
-7.80687566068563876e-02	9.96947977199341806e-01	
3.79073131157683374e-01	9.25366717163692898e-01	
5.28343365370023577e-01	8.49030793475406220e-01	
5.47677468068461626e-01	8.36689542763694005e-01	
5.74516604413792376e-01	8.18492926819069266e-01	
5.68005594063318076e-01	8.23024692893704612e-01	
5.00127207107871063e-01	8.65951948268771199e-01	
6.82531144647652632e-01	7.30856508889374812e-01	
5.35494962641089867e-01	8.44538421260997318e-01	
3.83220831424959052e-01	9.23656751375727891e-01	
2.35745080684320485e-01	9.71814929363170155e-01	
-3.99843525700352587e-01	9.16583414073979030e-01	
-6.39871750851908172e-01	7.68481712509617054e-01	
-5.89749580720245969e-01	8.07586176231548603e-01	
-4.45975798408729640e-01	8.95045019668673558e-01	
-3.02775966525085649e-01	9.53061757754868899e-01	
-1.27847482326055389e-01	9.91793840101303004e-01	
-2.27457993197871938e-01	9.73787893398966542e-01	
-1.11141604442483010e-02	9.99938235811402176e-01	
3.23217472806177020e-01	9.46324714499620523e-01	
1.14858577860685266e-02	9.99934035359792195e-01	
1.34288372615908702e-01	9.90942295484540714e-01	
1.32564111983043798e-01	9.91174432788773596e-01	
2.52282117718185817e-01	9.67653725812920862e-01	
4.59138019835828470e-01	8.88364946821538215e-01	
3.28587512547638017e-01	9.44473528796734407e-01	
-1.80165759788064039e-02	9.99837688322459561e-01	
-6.78246420177835846e-02	9.97697257656429248e-01	
-1.23893008599000806e-01	9.92295582183196023e-01	
-1.13763349530888028e-01	9.93507876316797489e-01	
-2.27134917548619003e-01	9.73863301100407086e-01	
-1.75598107946035642e-01	9.84461936534761439e-01	
5.54129714488406713e-02	9.98463520913613567e-01	
