2.000000 0.071429 0.000000 0.102898 0.00412567 0.0659201 0.0074932 0.00120071 0.00063728 0.629827 0.00278199
1.950000 0.071429 0.000000 0.106636 0.00459628 0.0694943 0.00808825 0.000778217 0.000486073 0.649731 0.00290122
1.900000 0.071429 0.000000 0.111118 0.00519034 0.0758961 0.00868019 0.000561062 0.000357504 0.670935 0.0030724
1.850000 0.071429 0.000000 0.115513 0.00577681 0.0814726 0.0091813 0.00103824 0.000670507 0.692491 0.00327208
1.800000 0.071429 0.000000 0.120495 0.00666883 0.0884817 0.0100739 0.00060924 0.000430917 0.716095 0.00349649
1.750000 0.071429 0.000000 0.126824 0.00751231 0.0961393 0.0109583 0.000780202 0.000555224 0.741655 0.00381045
1.700000 0.071429 0.000000 0.134139 0.00842339 0.104234 0.0118764 0.00105164 0.000649818 0.769011 0.00415044
1.650000 0.071429 0.000000 0.143635 0.00954037 0.114624 0.0128763 0.000665419 0.000488036 0.798819 0.00441678
1.600000 0.071429 0.000000 0.152729 0.010705 0.124606 0.0140232 0.00191174 0.000726679 0.830427 0.00478382
1.550000 0.071429 0.000000 0.165037 0.0123223 0.139609 0.015325 0.000765504 0.000597375 0.863873 0.00528739
1.500000 0.071429 0.000000 0.179944 0.0142903 0.156634 0.0171242 0.00102616 0.000655231 0.900069 0.00593726
1.450000 0.071429 0.000000 0.19582 0.0161197 0.172353 0.0189266 0.00188012 0.000975832 0.939373 0.00658221
1.400000 0.071429 0.000000 0.216893 0.0181505 0.194597 0.020818 0.00212866 0.00115093 0.98288 0.00711294
1.350000 0.071429 0.000000 0.23859 0.0205214 0.217575 0.022971 0.00184315 0.00124307 1.02853 0.00788433
1.300000 0.071429 0.000000 0.265791 0.0229094 0.245017 0.0253244 0.00132798 0.000974392 1.07691 0.00855405
1.250000 0.071429 0.000000 0.30113 0.0252694 0.28123 0.0274472 0.00180047 0.00131951 1.12915 0.0093348
1.200000 0.071429 0.000000 0.333173 0.0276903 0.313599 0.0298858 0.00207155 0.0015805 1.18363 0.0100069
1.150000 0.071429 0.000000 0.373219 0.0299089 0.354517 0.0320944 0.00478685 0.00273375 1.24195 0.0106
1.100000 0.071429 0.000000 0.413427 0.0308669 0.391436 0.0335671 0.00315682 0.00251994 1.29911 0.0106582
1.050000 0.071429 0.000000 0.455794 0.0318612 0.433144 0.0348977 0.00482228 0.00379983 1.35659 0.0106056
1.000000 0.071429 0.000000 0.498509 0.0317259 0.477387 0.0346475 0.0115647 0.0079841 1.41322 0.0103098
0.950000 0.071429 0.000000 0.532243 0.0311826 0.510609 0.0354175 0.019496 0.0107846 1.46588 0.00962748
0.900000 0.071429 0.000000 0.566311 0.0297453 0.540297 0.0357227 0.0316745 0.0195495 1.51659 0.00877542
0.850000 0.071429 0.000000 0.600518 0.0261944 0.566571 0.0369388 0.0246123 0.0227903 1.56308 0.00798822
0.800000 0.071429 0.000000 0.624692 0.0246935 0.58312 0.0378913 0.0442818 0.0500355 1.60491 0.00739759
0.750000 0.071429 0.000000 0.650137 0.0234439 0.609121 0.0393499 0.0664766 0.0640593 1.64463 0.00689235
0.700000 0.071429 0.000000 0.672461 0.0203659 0.623208 0.0442974 0.114606 0.10632 1.68104 0.00648645
0.650000 0.071429 0.000000 0.685306 0.0213465 0.628117 0.0478525 0.166556 0.113551 1.71533 0.00633909
0.600000 0.071429 0.000000 0.707784 0.0186175 0.637364 0.0537188 0.200124 0.143127 1.74859 0.00610066
0.550000 0.071429 0.000000 0.726147 0.0192991 0.643422 0.0559005 0.209573 0.151602 1.77976 0.00586716
0.500000 0.071429 0.000000 0.746695 0.020704 0.646548 0.05974 0.277252 0.154793 1.81043 0.00575495
0.450000 0.071429 0.000000 0.767678 0.02124 0.647389 0.0649632 0.349559 0.153936 1.83992 0.00559113
0.400000 0.071429 0.000000 0.79012 0.0241655 0.646185 0.0674132 0.411527 0.151458 1.86887 0.00543296
0.350000 0.071429 0.000000 0.810437 0.0238799 0.648409 0.0689638 0.452113 0.13788 1.89743 0.0054337
0.300000 0.071429 0.000000 0.82854 0.0238593 0.644941 0.068254 0.493007 0.129085 1.92521 0.00544349
0.250000 0.071429 0.000000 0.845998 0.0257869 0.645634 0.0680979 0.527159 0.113885 1.95232 0.00546768
0.200000 0.071429 0.000000 0.862389 0.0257074 0.649046 0.0680458 0.551617 0.108169 1.97903 0.00546674
0.150000 0.071429 0.000000 0.877739 0.0258665 0.650339 0.0680718 0.575892 0.101372 2.00529 0.00546974
0.100000 0.071429 0.000000 0.891786 0.0266318 0.6528 0.0680023 0.595776 0.0971772 2.03124 0.00547518
0.050000 0.071429 0.000000 0.904376 0.0276536 0.653183 0.0683003 0.614574 0.0966804 2.05675 0.00547263
