2.000000 0.071429 0.000000 0.165086 0.00350047 0.0582093 0.0124428 0.00121306 0.000740625 0.756074 0.00405304
1.950000 0.071429 0.000000 0.167109 0.00380289 0.0612515 0.0130969 0.00149526 0.000867258 0.773371 0.00442275
1.900000 0.071429 0.000000 0.170515 0.00430023 0.0640172 0.0139988 0.00191061 0.0009587 0.793185 0.00455599
1.850000 0.071429 0.000000 0.173967 0.00472545 0.0696493 0.014881 0.000685395 0.000560242 0.815067 0.00488785
1.800000 0.071429 0.000000 0.176276 0.00524732 0.0737406 0.015813 0.000832612 0.000557986 0.833689 0.00509207
1.750000 0.071429 0.000000 0.181246 0.00615165 0.0803923 0.0171024 0.000876256 0.000648172 0.858592 0.00561183
1.700000 0.071429 0.000000 0.185177 0.00697135 0.0867247 0.0182929 0.000865248 0.000661895 0.881412 0.00590234
1.650000 0.071429 0.000000 0.190849 0.00772072 0.0916053 0.0196346 0.00186767 0.00106035 0.907256 0.0063385
1.600000 0.071429 0.000000 0.196415 0.00878896 0.0995897 0.0214532 0.00105574 0.000800417 0.933922 0.00681295
1.550000 0.071429 0.000000 0.202757 0.0104778 0.109991 0.0233265 0.000971953 0.000686723 0.960854 0.00733381
1.500000 0.071429 0.000000 0.21205 0.0120937 0.121823 0.0253823 0.00218784 0.00110502 0.993055 0.00806147
1.450000 0.071429 0.000000 0.221026 0.0140522 0.135162 0.027689 0.00257322 0.00110551 1.02418 0.0087455
1.400000 0.071429 0.000000 0.23013 0.0158815 0.14433 0.0303001 0.0016427 0.00111962 1.05782 0.00945048
1.350000 0.071429 0.000000 0.243296 0.0185783 0.161178 0.0330633 0.00514688 0.00149812 1.09372 0.0104159
1.300000 0.071429 0.000000 0.258245 0.0224775 0.182577 0.0365598 0.00204161 0.00132881 1.13126 0.011597
1.250000 0.071429 0.000000 0.27754 0.0254404 0.202703 0.0401176 0.0050952 0.00172663 1.17305 0.0124786
1.200000 0.071429 0.000000 0.300066 0.0295118 0.229484 0.0437941 0.0028729 0.00170831 1.21486 0.0138304
1.150000 0.071429 0.000000 0.323102 0.0334926 0.252405 0.048323 0.00389616 0.00245704 1.25965 0.0147282
1.100000 0.071429 0.000000 0.351237 0.0379365 0.283774 0.0524733 0.00489715 0.00284593 1.30623 0.0160292
1.050000 0.071429 0.000000 0.385326 0.0428622 0.322798 0.0567132 0.00345075 0.002515 1.35445 0.0169739
1.000000 0.071429 0.000000 0.426187 0.0458889 0.362511 0.0595064 0.00541723 0.00449576 1.40525 0.017649
0.950000 0.071429 0.000000 0.469518 0.0473253 0.406407 0.0613597 0.00790726 0.00556284 1.45516 0.0180691
0.900000 0.071429 0.000000 0.5091 0.0475141 0.438621 0.063703 0.0193367 0.00918821 1.5042 0.0177571
0.850000 0.071429 0.000000 0.549363 0.044519 0.47895 0.0630538 0.0100506 0.00958824 1.55062 0.0170239
0.800000 0.071429 0.000000 0.59187 0.0412049 0.514895 0.0646216 0.018562 0.0124693 1.59681 0.0160399
0.750000 0.071429 0.000000 0.630198 0.0360834 0.551611 0.0647659 0.0241217 0.0189474 1.63957 0.0151095
0.700000 0.071429 0.000000 0.661066 0.0306739 0.577799 0.0656368 0.047262 0.0438198 1.67767 0.0140046
0.650000 0.071429 0.000000 0.689726 0.0261759 0.594168 0.0666234 0.0414385 0.0396589 1.71405 0.0130877
0.600000 0.071429 0.000000 0.714032 0.0230343 0.613619 0.0732335 0.0693142 0.0632972 1.74757 0.0124538
0.550000 0.071429 0.000000 0.735984 0.0202333 0.630001 0.0788913 0.0757808 0.105456 1.77984 0.0120323
0.500000 0.071429 0.000000 0.757725 0.0196599 0.640725 0.085075 0.102547 0.123516 1.8108 0.0118263
0.450000 0.071429 0.000000 0.778026 0.0181369 0.656538 0.092376 0.147363 0.17613 1.84031 0.0116448
0.400000 0.071429 0.000000 0.796359 0.0177571 0.657868 0.10078 0.195106 0.188585 1.86909 0.0113202
0.350000 0.071429 0.000000 0.815838 0.0169633 0.660541 0.10781 0.264244 0.223662 1.8972 0.0109856
0.300000 0.071429 0.000000 0.834893 0.017606 0.662347 0.115079 0.339529 0.23605 1.92503 0.0108073
0.250000 0.071429 0.000000 0.854093 0.0177727 0.6619 0.119732 0.399148 0.237443 1.9524 0.0107245
0.200000 0.071429 0.000000 0.871962 0.0180971 0.661332 0.120591 0.493958 0.187345 1.97913 0.0106093
0.150000 0.071429 0.000000 0.889496 0.0187782 0.652804 0.121844 0.566832 0.136205 2.0055 0.010632
0.100000 0.071429 0.000000 0.904852 0.0191572 0.653973 0.121703 0.595678 0.12487 2.03132 0.0105772
0.050000 0.071429 0.000000 0.91947 0.0200193 0.652059 0.121269 0.626472 0.10932 2.05692 0.0105857
