2.000000 0.062500 0.000000 0.163332 0.00308718 0.0511183 0.0123828 0.00131825 0.000801414 0.754582 0.0039308
1.950000 0.062500 0.000000 0.165006 0.00350126 0.0535219 0.0132664 0.0013578 0.000769598 0.771771 0.00425229
1.900000 0.062500 0.000000 0.168243 0.00377358 0.0560216 0.0139421 0.00181043 0.000866349 0.7914 0.00433764
1.850000 0.062500 0.000000 0.171441 0.00429776 0.0611697 0.0148741 0.000613806 0.000498579 0.813097 0.00449888
1.800000 0.062500 0.000000 0.173431 0.00475546 0.0645072 0.0158674 0.000952031 0.00066216 0.831511 0.00479818
1.750000 0.062500 0.000000 0.177975 0.0054182 0.0706399 0.0170702 0.000870698 0.000653034 0.856305 0.00514389
1.700000 0.062500 0.000000 0.181541 0.00618924 0.0761662 0.0183844 0.00100039 0.000692647 0.878868 0.00551118
1.650000 0.062500 0.000000 0.186952 0.00696964 0.0804414 0.0200446 0.00207071 0.00112791 0.904525 0.00588003
1.600000 0.062500 0.000000 0.191705 0.00793174 0.087246 0.0216285 0.00110922 0.000798481 0.930995 0.00628962
1.550000 0.062500 0.000000 0.197287 0.00956187 0.096732 0.0235962 0.000961496 0.000727851 0.957645 0.00682676
1.500000 0.062500 0.000000 0.205402 0.0110501 0.107214 0.0258267 0.00200087 0.00108348 0.989415 0.00745364
1.450000 0.062500 0.000000 0.213548 0.0128945 0.11929 0.0281616 0.00258026 0.00123859 1.01997 0.00815246
1.400000 0.062500 0.000000 0.221419 0.014567 0.127031 0.0306446 0.00153654 0.00101633 1.05323 0.00866097
1.350000 0.062500 0.000000 0.23278 0.0171538 0.141769 0.0337052 0.00496377 0.00132604 1.08842 0.00952797
1.300000 0.062500 0.000000 0.245841 0.021053 0.161408 0.0376509 0.00252579 0.00139601 1.12528 0.0106665
1.250000 0.062500 0.000000 0.263518 0.0240322 0.179588 0.0414646 0.00516895 0.00197219 1.16666 0.0114457
1.200000 0.062500 0.000000 0.28367 0.0281416 0.203926 0.0457176 0.00304899 0.00202745 1.20757 0.0127926
1.150000 0.062500 0.000000 0.304356 0.0326281 0.224263 0.0508682 0.00368026 0.0023844 1.25184 0.0136376
1.100000 0.062500 0.000000 0.330226 0.0375164 0.253178 0.0555896 0.00554425 0.00288666 1.29765 0.0149803
1.050000 0.062500 0.000000 0.361305 0.043311 0.289521 0.060953 0.00326733 0.0022408 1.34524 0.0159282
1.000000 0.062500 0.000000 0.400475 0.0473166 0.327388 0.0652492 0.00753021 0.00495523 1.39533 0.016832
0.950000 0.062500 0.000000 0.443059 0.0500267 0.370614 0.0685391 0.00844808 0.00640029 1.44501 0.0172456
0.900000 0.062500 0.000000 0.483509 0.0507052 0.401831 0.0722609 0.0209523 0.00997109 1.49427 0.0169676
0.850000 0.062500 0.000000 0.524902 0.0495716 0.442468 0.0731591 0.0127871 0.0107457 1.54088 0.0165875
0.800000 0.062500 0.000000 0.569624 0.0457329 0.477448 0.0763922 0.0202725 0.0151712 1.58763 0.0156143
0.750000 0.062500 0.000000 0.611292 0.0389962 0.514324 0.0782554 0.0288428 0.0245528 1.631 0.014435
0.700000 0.062500 0.000000 0.645526 0.0333734 0.541451 0.0789508 0.0541065 0.0449771 1.66978 0.0132401
0.650000 0.062500 0.000000 0.677671 0.0257231 0.555041 0.0820256 0.061092 0.0726254 1.70689 0.0121591
0.600000 0.062500 0.000000 0.704503 0.0212361 0.571572 0.0915732 0.111029 0.113638 1.74083 0.0114547
0.550000 0.062500 0.000000 0.72713 0.0186072 0.584886 0.0993185 0.107988 0.130267 1.77337 0.0109175
0.500000 0.062500 0.000000 0.750382 0.0175498 0.591445 0.10456 0.148219 0.160164 1.80454 0.0106947
0.450000 0.062500 0.000000 0.771163 0.0173948 0.604029 0.112267 0.223309 0.203401 1.83418 0.0104228
0.400000 0.062500 0.000000 0.790191 0.0166701 0.599951 0.120044 0.29573 0.218645 1.86308 0.0101335
0.350000 0.062500 0.000000 0.810634 0.0158077 0.601261 0.125942 0.360834 0.245203 1.89139 0.00992607
0.300000 0.062500 0.000000 0.831076 0.0165358 0.596764 0.131727 0.446424 0.237555 1.91938 0.00977665
0.250000 0.062500 0.000000 0.849597 0.0176216 0.593975 0.132093 0.528113 0.19279 1.9468 0.00973938
0.200000 0.062500 0.000000 0.867894 0.0180446 0.592474 0.130769 0.586477 0.152427 1.97362 0.00971352
0.150000 0.062500 0.000000 0.884716 0.019095 0.583174 0.130559 0.636488 0.115845 1.99996 0.00974486
0.100000 0.062500 0.000000 0.900294 0.0193999 0.583315 0.129815 0.661391 0.111223 2.0258 0.00967357
0.050000 0.062500 0.000000 0.914435 0.0198611 0.582672 0.130401 0.684823 0.0990839 2.0514 0.00967822
