
theta(h[:])	 h[0]	 h[1]	 <m[0]>	 <m[1]>	 <E>	 dim_{Lat}=2	 L=128,128	 J=1.000000,1.000000	 {/Symbol s}_J=0.000000,0.000000	 <J_{ij}>=0.000000,0.000000	 dim_(Spin}=2	 h=-,0.000000	 {/Symbol s}_h=0.500000,0.000000	 <h_i>=0.002595,0.000000	 order=1.000000,0.000000	 order_h=0	 order_r=1	 MCS/{/Symbol d}h=1/0.000100	 

Updating all (first)black/(then)white checkerboard sites simultaneously.. 
0.000000	 0.250000	 0.000000	 0.999694	 0.000844	 -2.252599	 
0.000100	 0.250000	 0.000157	 0.999694	 0.002179	 -2.252599	 
0.000200	 0.250000	 0.000314	 0.999690	 0.003515	 -2.252599	 
0.000300	 0.250000	 0.000471	 0.999685	 0.004860	 -2.252600	 
0.000400	 0.249999	 0.000628	 0.999606	 0.007946	 -2.252601	 
0.000500	 0.249999	 0.000785	 0.999578	 0.009208	 -2.252602	 
0.000600	 0.249998	 0.000942	 0.999547	 0.010456	 -2.252603	 
0.000700	 0.249998	 0.001100	 0.999515	 0.011693	 -2.252604	 
0.000800	 0.249997	 0.001257	 0.999482	 0.012920	 -2.252605	 
0.000900	 0.249996	 0.001414	 0.999447	 0.014138	 -2.252607	 
0.001000	 0.249995	 0.001571	 0.999410	 0.015349	 -2.252608	 
0.001100	 0.249994	 0.001728	 0.999372	 0.016554	 -2.252610	 
0.001200	 0.249993	 0.001885	 0.999333	 0.017754	 -2.252611	 
0.001300	 0.249992	 0.002042	 0.999293	 0.018948	 -2.252613	 
0.001400	 0.249990	 0.002199	 0.999251	 0.020138	 -2.252615	 
0.001500	 0.249989	 0.002356	 0.999208	 0.021323	 -2.252616	 
0.001600	 0.249987	 0.002513	 0.999163	 0.022505	 -2.252618	 
0.001700	 0.249986	 0.002670	 0.999117	 0.023683	 -2.252620	 
0.001800	 0.249984	 0.002827	 0.999070	 0.024858	 -2.252622	 
0.001900	 0.249982	 0.002984	 0.999021	 0.026030	 -2.252625	 
0.002000	 0.249980	 0.003142	 0.998971	 0.027198	 -2.252627	 
0.002100	 0.249978	 0.003299	 0.998920	 0.028364	 -2.252629	 
0.002200	 0.249976	 0.003456	 0.998867	 0.029527	 -2.252632	 
0.002300	 0.249974	 0.003613	 0.998813	 0.030688	 -2.252634	 
0.002400	 0.249972	 0.003770	 0.998757	 0.031846	 -2.252637	 
0.002500	 0.249969	 0.003927	 0.998700	 0.033002	 -2.252639	 
0.002600	 0.249967	 0.004084	 0.998642	 0.034156	 -2.252642	 
0.002700	 0.249964	 0.004241	 0.998582	 0.035307	 -2.252645	 
0.002800	 0.249961	 0.004398	 0.998521	 0.036456	 -2.252648	 
0.002900	 0.249958	 0.004555	 0.998459	 0.037603	 -2.252651	 
0.003000	 0.249956	 0.004712	 0.998395	 0.038748	 -2.252654	 
0.003100	 0.249953	 0.004869	 0.998330	 0.039891	 -2.252657	 
0.003200	 0.249949	 0.005026	 0.998263	 0.041031	 -2.252660	 
0.003300	 0.249946	 0.005183	 0.998196	 0.042170	 -2.252664	 
0.003400	 0.249943	 0.005340	 0.998126	 0.043307	 -2.252667	 
0.003500	 0.249940	 0.005497	 0.998056	 0.044442	 -2.252671	 
0.003600	 0.249936	 0.005654	 0.997984	 0.045576	 -2.252674	 
0.003700	 0.249932	 0.005811	 0.997911	 0.046707	 -2.252678	 
0.003800	 0.249929	 0.005968	 0.997837	 0.047836	 -2.252682	 
0.003900	 0.249925	 0.006125	 0.997761	 0.048964	 -2.252685	 
0.004000	 0.249921	 0.006283	 0.997684	 0.050090	 -2.252689	 
0.004100	 0.249917	 0.006440	 0.997605	 0.051215	 -2.252693	 
0.004200	 0.249913	 0.006597	 0.997526	 0.052337	 -2.252697	 
0.004300	 0.249909	 0.006754	 0.997445	 0.053458	 -2.252701	 
0.004400	 0.249904	 0.006911	 0.997362	 0.054577	 -2.252706	 
0.004500	 0.249900	 0.007068	 0.997279	 0.055695	 -2.252710	 
0.004600	 0.249896	 0.007225	 0.997194	 0.056810	 -2.252714	 
