----------------------------------------------------------------------------------
dim_{Spin} = 2 ,
dim_{Lat} = 2 ,
N = ( 128 x 128 ) ,
T = 0.000000000000e+00 ,
delta_T = 5.000000000000e-02 ,
J = ( 1.000000000000e+00 , 1.000000000000e+00 ) ,
sigma_J = ( 0.000000000000e+00 , 0.000000000000e+00 ) ,
<J_{ij}> = ( 0.000000000000e+00 , 0.000000000000e+00 ) ,
h = ( 0.000000000000e+00 , 0.000000000000e+00 ) ,
sigma_h = ( 1.000000000000e+00 , 1.000000000000e+00 ) ,
<h_i> = ( -1.735472241790e-03 , 1.800892134882e-03 ) ,
order = ( -1.000000000000e+00 , 0.000000000000e+00 ) ,
order_field = 0 ,
order_random = 0 ,
Thermalizing-MCS = 128000 ,
Averaging-MCS = 12800 ,
hysteresis-MCS/step = 1, 
del_h = range_h x 1.000000000000e-03 ,
delta_{phi} = 1.000000000000e-04 ,
==================================================================================
h[0]	h[0]	h[1]	<m[0]>	<m[1]>	
----------------------------------------------------------------------------------
----------------------------------------------------------------------------------
Updating all sites simultaneously.. 
----------------------------------------------------------------------------------
----------------------------------------------------------------------------------

order = ({-1.000000-->1.000000,0.000000}, 0, 0)
----------------------------------------------------------------------------------
-4.220000000000e-01	-4.220000000000e-01	0.000000000000e+00	-8.849552898183e-01	6.194066074948e-04	
-4.210000000000e-01	-4.210000000000e-01	0.000000000000e+00	-8.846892709681e-01	6.231977514808e-04	
-4.200000000000e-01	-4.200000000000e-01	0.000000000000e+00	-8.844221014112e-01	6.272566168323e-04	
-4.190000000000e-01	-4.190000000000e-01	0.000000000000e+00	-8.841539776486e-01	6.314149627348e-04	
-4.180000000000e-01	-4.180000000000e-01	0.000000000000e+00	-8.838848037802e-01	6.357993054536e-04	
-4.170000000000e-01	-4.170000000000e-01	0.000000000000e+00	-8.836146765756e-01	6.402939088576e-04	
-4.160000000000e-01	-4.160000000000e-01	0.000000000000e+00	-8.833434796660e-01	6.450338220436e-04	
-4.150000000000e-01	-4.150000000000e-01	0.000000000000e+00	-8.830713341028e-01	6.498477609494e-04	
-4.140000000000e-01	-4.140000000000e-01	0.000000000000e+00	-8.827980735574e-01	6.549141897597e-04	
-4.130000000000e-01	-4.130000000000e-01	0.000000000000e+00	-8.825238177302e-01	6.600382426170e-04	
-4.120000000000e-01	-4.120000000000e-01	0.000000000000e+00	-8.822484638446e-01	6.653129971986e-04	
-4.110000000000e-01	-4.110000000000e-01	0.000000000000e+00	-8.819720263401e-01	6.706561724691e-04	
-4.100000000000e-01	-4.100000000000e-01	0.000000000000e+00	-8.816944100904e-01	6.761408622383e-04	
-4.090000000000e-01	-4.090000000000e-01	0.000000000000e+00	-8.814156231888e-01	6.816756361396e-04	
-4.080000000000e-01	-4.080000000000e-01	0.000000000000e+00	-8.811355626367e-01	6.873217745595e-04	
-4.070000000000e-01	-4.070000000000e-01	0.000000000000e+00	-8.808541889089e-01	6.930257623630e-04	
-4.060000000000e-01	-4.060000000000e-01	0.000000000000e+00	-8.805713907199e-01	6.988155265133e-04	
-4.050000000000e-01	-4.050000000000e-01	0.000000000000e+00	-8.802870581745e-01	7.046748560880e-04	
-4.040000000000e-01	-4.040000000000e-01	0.000000000000e+00	-8.800010121388e-01	7.106240299510e-04	
-4.030000000000e-01	-4.030000000000e-01	0.000000000000e+00	-8.797130176530e-01	7.166589386118e-04	
-4.020000000000e-01	-4.020000000000e-01	0.000000000000e+00	-8.794226659943e-01	7.228089362300e-04	
-4.010000000000e-01	-4.010000000000e-01	0.000000000000e+00	-8.791292902017e-01	7.290891864701e-04	
-4.000000000000e-01	-4.000000000000e-01	0.000000000000e+00	-8.788313344261e-01	7.355723990212e-04	
-3.990000000000e-01	-3.990000000000e-01	0.000000000000e+00	-8.785261577134e-01	7.422571136147e-04	
-3.980000000000e-01	-3.980000000000e-01	0.000000000000e+00	-8.782011629526e-01	7.497153655524e-04	
-3.970000000000e-01	-3.970000000000e-01	0.000000000000e+00	-8.778768539185e-01	7.574834337804e-04	
-3.960000000000e-01	-3.960000000000e-01	0.000000000000e+00	-8.775667702991e-01	7.652178740544e-04	
-3.950000000000e-01	-3.950000000000e-01	0.000000000000e+00	-8.772636651801e-01	7.726850861236e-04	
-3.940000000000e-01	-3.940000000000e-01	0.000000000000e+00	-8.769618879674e-01	7.803487543056e-04	
-3.930000000000e-01	-3.930000000000e-01	0.000000000000e+00	-8.766604145400e-01	7.882526696262e-04	
-3.920000000000e-01	-3.920000000000e-01	0.000000000000e+00	-8.763585909284e-01	7.965352358539e-04	
-3.910000000000e-01	-3.910000000000e-01	0.000000000000e+00	-8.760560633900e-01	8.052701318088e-04	
-3.900000000000e-01	-3.900000000000e-01	0.000000000000e+00	-8.757525125969e-01	8.146710378512e-04	
-3.890000000000e-01	-3.890000000000e-01	0.000000000000e+00	-8.754477299557e-01	8.248288924283e-04	
-3.880000000000e-01	-3.880000000000e-01	0.000000000000e+00	-8.751412402540e-01	8.364752459202e-04	
-3.870000000000e-01	-3.870000000000e-01	0.000000000000e+00	-8.748329427094e-01	8.495076699399e-04	
-3.860000000000e-01	-3.860000000000e-01	0.000000000000e+00	-8.745212340675e-01	8.669255874034e-04	
-3.850000000000e-01	-3.850000000000e-01	0.000000000000e+00	-8.742056911138e-01	8.888705747621e-04	
-3.840000000000e-01	-3.840000000000e-01	0.000000000000e+00	-8.738711417944e-01	9.415300074247e-04	
-3.830000000000e-01	-3.830000000000e-01	0.000000000000e+00	-8.734000428008e-01	1.168514890658e-03	
-3.820000000000e-01	-3.820000000000e-01	0.000000000000e+00	-8.730449604203e-01	1.225301422775e-03	
-3.810000000000e-01	-3.810000000000e-01	0.000000000000e+00	-8.727297749515e-01	1.230993399386e-03	
-3.800000000000e-01	-3.800000000000e-01	0.000000000000e+00	-8.724137970299e-01	1.235910843185e-03	
-3.790000000000e-01	-3.790000000000e-01	0.000000000000e+00	-8.720969150471e-01	1.240148223369e-03	
-3.780000000000e-01	-3.780000000000e-01	0.000000000000e+00	-8.717790267489e-01	1.243771816498e-03	
-3.770000000000e-01	-3.770000000000e-01	0.000000000000e+00	-8.714600557506e-01	1.246839045117e-03	
-3.760000000000e-01	-3.760000000000e-01	0.000000000000e+00	-8.711399231230e-01	1.249382841414e-03	
-3.750000000000e-01	-3.750000000000e-01	0.000000000000e+00	-8.708185658018e-01	1.251445608965e-03	
-3.740000000000e-01	-3.740000000000e-01	0.000000000000e+00	-8.704959142342e-01	1.253049743477e-03	
-3.730000000000e-01	-3.730000000000e-01	0.000000000000e+00	-8.701719068682e-01	1.254230636284e-03	
-3.720000000000e-01	-3.720000000000e-01	0.000000000000e+00	-8.698464712193e-01	1.255009940411e-03	
-3.710000000000e-01	-3.710000000000e-01	0.000000000000e+00	-8.695195411498e-01	1.255426479498e-03	
-3.700000000000e-01	-3.700000000000e-01	0.000000000000e+00	-8.691910326950e-01	1.255514652823e-03	
-3.690000000000e-01	-3.690000000000e-01	0.000000000000e+00	-8.688608633372e-01	1.255322289498e-03	
-3.680000000000e-01	-3.680000000000e-01	0.000000000000e+00	-8.685289188505e-01	1.254918611166e-03	
-3.670000000000e-01	-3.670000000000e-01	0.000000000000e+00	-8.681950823843e-01	1.254376026835e-03	
-3.660000000000e-01	-3.660000000000e-01	0.000000000000e+00	-8.678591718688e-01	1.253847042512e-03	
-3.650000000000e-01	-3.650000000000e-01	0.000000000000e+00	-8.675209778267e-01	1.253459254172e-03	
-3.640000000000e-01	-3.640000000000e-01	0.000000000000e+00	-8.671800802498e-01	1.253651701789e-03	
-3.630000000000e-01	-3.630000000000e-01	0.000000000000e+00	-8.668357916903e-01	1.254871914616e-03	
-3.620000000000e-01	-3.620000000000e-01	0.000000000000e+00	-8.664853699243e-01	1.259241124915e-03	
-3.610000000000e-01	-3.610000000000e-01	0.000000000000e+00	-8.660418654905e-01	1.319399231744e-03	
-3.600000000000e-01	-3.600000000000e-01	0.000000000000e+00	-8.656911332502e-01	1.324220923287e-03	
-3.590000000000e-01	-3.590000000000e-01	0.000000000000e+00	-8.653370630664e-01	1.331940237483e-03	
-3.580000000000e-01	-3.580000000000e-01	0.000000000000e+00	-8.649739241423e-01	1.357204223817e-03	
-3.570000000000e-01	-3.570000000000e-01	0.000000000000e+00	-8.646053272840e-01	1.386515235638e-03	
-3.560000000000e-01	-3.560000000000e-01	0.000000000000e+00	-8.642317890019e-01	1.417624413363e-03	
-3.550000000000e-01	-3.550000000000e-01	0.000000000000e+00	-8.638668165607e-01	1.421168717643e-03	
-3.540000000000e-01	-3.540000000000e-01	0.000000000000e+00	-8.635017120457e-01	1.418895081749e-03	
-3.530000000000e-01	-3.530000000000e-01	0.000000000000e+00	-8.631361675541e-01	1.412378351664e-03	
-3.520000000000e-01	-3.520000000000e-01	0.000000000000e+00	-8.627696417185e-01	1.403320845388e-03	
-3.510000000000e-01	-3.510000000000e-01	0.000000000000e+00	-8.624022444499e-01	1.392279818211e-03	
-3.500000000000e-01	-3.500000000000e-01	0.000000000000e+00	-8.620339502054e-01	1.379632634154e-03	
-3.490000000000e-01	-3.490000000000e-01	0.000000000000e+00	-8.616647881205e-01	1.365499122295e-03	
-3.480000000000e-01	-3.480000000000e-01	0.000000000000e+00	-8.612946203647e-01	1.349745045313e-03	
-3.470000000000e-01	-3.470000000000e-01	0.000000000000e+00	-8.609231199463e-01	1.331884007882e-03	
-3.460000000000e-01	-3.460000000000e-01	0.000000000000e+00	-8.605494968901e-01	1.310618508058e-03	
-3.450000000000e-01	-3.450000000000e-01	0.000000000000e+00	-8.601714227862e-01	1.281926333258e-03	
-3.440000000000e-01	-3.440000000000e-01	0.000000000000e+00	-8.596562616725e-01	1.049564711610e-03	
-3.430000000000e-01	-3.430000000000e-01	0.000000000000e+00	-8.592781662499e-01	1.031010599652e-03	
-3.420000000000e-01	-3.420000000000e-01	0.000000000000e+00	-8.589017834523e-01	1.015700746993e-03	
-3.410000000000e-01	-3.410000000000e-01	0.000000000000e+00	-8.585257551331e-01	1.001929315864e-03	
-3.400000000000e-01	-3.400000000000e-01	0.000000000000e+00	-8.581497047463e-01	9.893057897449e-04	
-3.390000000000e-01	-3.390000000000e-01	0.000000000000e+00	-8.577733748842e-01	9.775939667438e-04	
-3.380000000000e-01	-3.380000000000e-01	0.000000000000e+00	-8.573965554313e-01	9.666291992699e-04	
-3.370000000000e-01	-3.370000000000e-01	0.000000000000e+00	-8.570190586402e-01	9.562685360336e-04	
-3.360000000000e-01	-3.360000000000e-01	0.000000000000e+00	-8.566406772675e-01	9.463747609625e-04	
-3.350000000000e-01	-3.350000000000e-01	0.000000000000e+00	-8.562611448167e-01	9.367375639469e-04	
-3.340000000000e-01	-3.340000000000e-01	0.000000000000e+00	-8.558799554728e-01	9.269635914331e-04	
-3.330000000000e-01	-3.330000000000e-01	0.000000000000e+00	-8.554954066687e-01	9.154535257762e-04	
-3.320000000000e-01	-3.320000000000e-01	0.000000000000e+00	-8.550265845263e-01	8.132935245159e-04	
-3.310000000000e-01	-3.310000000000e-01	0.000000000000e+00	-8.546457189741e-01	8.074925378237e-04	
-3.300000000000e-01	-3.300000000000e-01	0.000000000000e+00	-8.542638268342e-01	8.026580041108e-04	
-3.290000000000e-01	-3.290000000000e-01	0.000000000000e+00	-8.538808214719e-01	7.988111359974e-04	
-3.280000000000e-01	-3.280000000000e-01	0.000000000000e+00	-8.534965581881e-01	7.961776806705e-04	
-3.270000000000e-01	-3.270000000000e-01	0.000000000000e+00	-8.531109355623e-01	7.948348745172e-04	
-3.260000000000e-01	-3.260000000000e-01	0.000000000000e+00	-8.527236962367e-01	7.953544661559e-04	
-3.250000000000e-01	-3.250000000000e-01	0.000000000000e+00	-8.523346897126e-01	7.979218602049e-04	
-3.240000000000e-01	-3.240000000000e-01	0.000000000000e+00	-8.519432468300e-01	8.042628464956e-04	
-3.230000000000e-01	-3.230000000000e-01	0.000000000000e+00	-8.515489105812e-01	8.152443276481e-04	
-3.220000000000e-01	-3.220000000000e-01	0.000000000000e+00	-8.511476426985e-01	8.414445434596e-04	
-3.210000000000e-01	-3.210000000000e-01	0.000000000000e+00	-8.507254820777e-01	9.148616720789e-04	
-3.200000000000e-01	-3.200000000000e-01	0.000000000000e+00	-8.496243864907e-01	1.854194187716e-03	
-3.190000000000e-01	-3.190000000000e-01	0.000000000000e+00	-8.492236255142e-01	1.855875192754e-03	
-3.180000000000e-01	-3.180000000000e-01	0.000000000000e+00	-8.488151227008e-01	1.874155899990e-03	
-3.170000000000e-01	-3.170000000000e-01	0.000000000000e+00	-8.483037996653e-01	2.086601106337e-03	
-3.160000000000e-01	-3.160000000000e-01	0.000000000000e+00	-8.479006712885e-01	2.079803226877e-03	
-3.150000000000e-01	-3.150000000000e-01	0.000000000000e+00	-8.474968337116e-01	2.071119368551e-03	
-3.140000000000e-01	-3.140000000000e-01	0.000000000000e+00	-8.470917861562e-01	2.061806263151e-03	
-3.130000000000e-01	-3.130000000000e-01	0.000000000000e+00	-8.466854921279e-01	2.051914999701e-03	
-3.120000000000e-01	-3.120000000000e-01	0.000000000000e+00	-8.462779177108e-01	2.041483354165e-03	
-3.110000000000e-01	-3.110000000000e-01	0.000000000000e+00	-8.458690492879e-01	2.030578397011e-03	
-3.100000000000e-01	-3.100000000000e-01	0.000000000000e+00	-8.454588771580e-01	2.019261530754e-03	
-3.090000000000e-01	-3.090000000000e-01	0.000000000000e+00	-8.450474068622e-01	2.007614166890e-03	
-3.080000000000e-01	-3.080000000000e-01	0.000000000000e+00	-8.446346483586e-01	1.995715028127e-03	
-3.070000000000e-01	-3.070000000000e-01	0.000000000000e+00	-8.442206192250e-01	1.983648038016e-03	
-3.060000000000e-01	-3.060000000000e-01	0.000000000000e+00	-8.438053362720e-01	1.971486360027e-03	
-3.050000000000e-01	-3.050000000000e-01	0.000000000000e+00	-8.433888160634e-01	1.959295362057e-03	
-3.040000000000e-01	-3.040000000000e-01	0.000000000000e+00	-8.429710691790e-01	1.947123181919e-03	
-3.030000000000e-01	-3.030000000000e-01	0.000000000000e+00	-8.425521013136e-01	1.935004824948e-03	
-3.020000000000e-01	-3.020000000000e-01	0.000000000000e+00	-8.421319113254e-01	1.922960064230e-03	
-3.010000000000e-01	-3.010000000000e-01	0.000000000000e+00	-8.417104920827e-01	1.910996414532e-03	
-3.000000000000e-01	-3.000000000000e-01	0.000000000000e+00	-8.412878312760e-01	1.899111612262e-03	
-2.990000000000e-01	-2.990000000000e-01	0.000000000000e+00	-8.408639123233e-01	1.887295980426e-03	
-2.980000000000e-01	-2.980000000000e-01	0.000000000000e+00	-8.404387155377e-01	1.875534713986e-03	
-2.970000000000e-01	-2.970000000000e-01	0.000000000000e+00	-8.400122184330e-01	1.863809348382e-03	
-2.960000000000e-01	-2.960000000000e-01	0.000000000000e+00	-8.395843971151e-01	1.852099533362e-03	
-2.950000000000e-01	-2.950000000000e-01	0.000000000000e+00	-8.391552263224e-01	1.840383842347e-03	
-2.940000000000e-01	-2.940000000000e-01	0.000000000000e+00	-8.387246801028e-01	1.828640432147e-03	
-2.930000000000e-01	-2.930000000000e-01	0.000000000000e+00	-8.382927318812e-01	1.816847697248e-03	
-2.920000000000e-01	-2.920000000000e-01	0.000000000000e+00	-8.378593549133e-01	1.804984259714e-03	
-2.910000000000e-01	-2.910000000000e-01	0.000000000000e+00	-8.374245219340e-01	1.793029784844e-03	
-2.900000000000e-01	-2.900000000000e-01	0.000000000000e+00	-8.369882059992e-01	1.780964043194e-03	
-2.890000000000e-01	-2.890000000000e-01	0.000000000000e+00	-8.365503795727e-01	1.768768250611e-03	
-2.880000000000e-01	-2.880000000000e-01	0.000000000000e+00	-8.361110155711e-01	1.756423601024e-03	
-2.870000000000e-01	-2.870000000000e-01	0.000000000000e+00	-8.356700861349e-01	1.743913013089e-03	
-2.860000000000e-01	-2.860000000000e-01	0.000000000000e+00	-8.352275641534e-01	1.731218933113e-03	
-2.850000000000e-01	-2.850000000000e-01	0.000000000000e+00	-8.347834211762e-01	1.718325944382e-03	
-2.840000000000e-01	-2.840000000000e-01	0.000000000000e+00	-8.343376300252e-01	1.705217547178e-03	
-2.830000000000e-01	-2.830000000000e-01	0.000000000000e+00	-8.338901617563e-01	1.691879603398e-03	
-2.820000000000e-01	-2.820000000000e-01	0.000000000000e+00	-8.334409885901e-01	1.678296733611e-03	
-2.810000000000e-01	-2.810000000000e-01	0.000000000000e+00	-8.329900813892e-01	1.664455448604e-03	
-2.800000000000e-01	-2.800000000000e-01	0.000000000000e+00	-8.325374112858e-01	1.650341713323e-03	
-2.790000000000e-01	-2.790000000000e-01	0.000000000000e+00	-8.320829485769e-01	1.635942562028e-03	
-2.780000000000e-01	-2.780000000000e-01	0.000000000000e+00	-8.316266638915e-01	1.621244330042e-03	
-2.770000000000e-01	-2.770000000000e-01	0.000000000000e+00	-8.311685258059e-01	1.606235200959e-03	
-2.760000000000e-01	-2.760000000000e-01	0.000000000000e+00	-8.307085046553e-01	1.590901303385e-03	
-2.750000000000e-01	-2.750000000000e-01	0.000000000000e+00	-8.302465682178e-01	1.575230907395e-03	
-2.740000000000e-01	-2.740000000000e-01	0.000000000000e+00	-8.297826855118e-01	1.559210189712e-03	
-2.730000000000e-01	-2.730000000000e-01	0.000000000000e+00	-8.293168226749e-01	1.542827394888e-03	
-2.720000000000e-01	-2.720000000000e-01	0.000000000000e+00	-8.288489479282e-01	1.526067996456e-03	
-2.710000000000e-01	-2.710000000000e-01	0.000000000000e+00	-8.283790267841e-01	1.508918896571e-03	
-2.700000000000e-01	-2.700000000000e-01	0.000000000000e+00	-8.279070253497e-01	1.491364859928e-03	
-2.690000000000e-01	-2.690000000000e-01	0.000000000000e+00	-8.274329081873e-01	1.473390674386e-03	
-2.680000000000e-01	-2.680000000000e-01	0.000000000000e+00	-8.269566403777e-01	1.454978736948e-03	
-2.670000000000e-01	-2.670000000000e-01	0.000000000000e+00	-8.264781843383e-01	1.436110703552e-03	
-2.660000000000e-01	-2.660000000000e-01	0.000000000000e+00	-8.259975045699e-01	1.416765559861e-03	
-2.650000000000e-01	-2.650000000000e-01	0.000000000000e+00	-8.255145616450e-01	1.396918920166e-03	
-2.640000000000e-01	-2.640000000000e-01	0.000000000000e+00	-8.250293194132e-01	1.376545241596e-03	
-2.630000000000e-01	-2.630000000000e-01	0.000000000000e+00	-8.245417356590e-01	1.355609387871e-03	
-2.620000000000e-01	-2.620000000000e-01	0.000000000000e+00	-8.240517739040e-01	1.334079905524e-03	
-2.610000000000e-01	-2.610000000000e-01	0.000000000000e+00	-8.235593895424e-01	1.311905768160e-03	
-2.600000000000e-01	-2.600000000000e-01	0.000000000000e+00	-8.230645430183e-01	1.289040650658e-03	
-2.590000000000e-01	-2.590000000000e-01	0.000000000000e+00	-8.225671877609e-01	1.265412141106e-03	
-2.580000000000e-01	-2.580000000000e-01	0.000000000000e+00	-8.220672837427e-01	1.240965588619e-03	
-2.570000000000e-01	-2.570000000000e-01	0.000000000000e+00	-8.215647691638e-01	1.215553008071e-03	
-2.560000000000e-01	-2.560000000000e-01	0.000000000000e+00	-8.210596116188e-01	1.189146931553e-03	
-2.550000000000e-01	-2.550000000000e-01	0.000000000000e+00	-8.205517097726e-01	1.161402730717e-03	
-2.540000000000e-01	-2.540000000000e-01	0.000000000000e+00	-8.200410363436e-01	1.132329302746e-03	
-2.530000000000e-01	-2.530000000000e-01	0.000000000000e+00	-8.195274409465e-01	1.101332769924e-03	
-2.520000000000e-01	-2.520000000000e-01	0.000000000000e+00	-8.190108791645e-01	1.068408109689e-03	
-2.510000000000e-01	-2.510000000000e-01	0.000000000000e+00	-8.184909421175e-01	1.031730294089e-03	
-2.500000000000e-01	-2.500000000000e-01	0.000000000000e+00	-8.179676534947e-01	9.918854614262e-04	
-2.490000000000e-01	-2.490000000000e-01	0.000000000000e+00	-8.174387236904e-01	9.386932445920e-04	
-2.480000000000e-01	-2.480000000000e-01	0.000000000000e+00	-8.169030146280e-01	8.701862365381e-04	
-2.470000000000e-01	-2.470000000000e-01	0.000000000000e+00	-8.160234668432e-01	1.035551660573e-04	
-2.460000000000e-01	-2.460000000000e-01	0.000000000000e+00	-8.154655424448e-01	4.237252782718e-05	
-2.450000000000e-01	-2.450000000000e-01	0.000000000000e+00	-8.149197729603e-01	1.665742929853e-06	
-2.440000000000e-01	-2.440000000000e-01	0.000000000000e+00	-8.143713224053e-01	-3.949457622673e-05	
-2.430000000000e-01	-2.430000000000e-01	0.000000000000e+00	-8.138199633247e-01	-8.130093066398e-05	
-2.420000000000e-01	-2.420000000000e-01	0.000000000000e+00	-8.132655496753e-01	-1.241126489848e-04	
-2.410000000000e-01	-2.410000000000e-01	0.000000000000e+00	-8.127078130785e-01	-1.681397999355e-04	
-2.400000000000e-01	-2.400000000000e-01	0.000000000000e+00	-8.121464367518e-01	-2.139834068728e-04	
-2.390000000000e-01	-2.390000000000e-01	0.000000000000e+00	-8.115808563253e-01	-2.621355137410e-04	
-2.380000000000e-01	-2.380000000000e-01	0.000000000000e+00	-8.110101799983e-01	-3.140180416512e-04	
-2.370000000000e-01	-2.370000000000e-01	0.000000000000e+00	-8.104321670634e-01	-3.721784294229e-04	
-2.360000000000e-01	-2.360000000000e-01	0.000000000000e+00	-8.098390031016e-01	-4.468406760251e-04	
-2.350000000000e-01	-2.350000000000e-01	0.000000000000e+00	-8.087165799945e-01	-9.872975632209e-04	
-2.340000000000e-01	-2.340000000000e-01	0.000000000000e+00	-8.081379806599e-01	-1.028244798432e-03	
-2.330000000000e-01	-2.330000000000e-01	0.000000000000e+00	-8.075557687113e-01	-1.069638441942e-03	
-2.320000000000e-01	-2.320000000000e-01	0.000000000000e+00	-8.069696669591e-01	-1.111898238584e-03	
-2.310000000000e-01	-2.310000000000e-01	0.000000000000e+00	-8.063788351762e-01	-1.153427222060e-03	
-2.300000000000e-01	-2.300000000000e-01	0.000000000000e+00	-8.057814854129e-01	-1.184811533004e-03	
-2.290000000000e-01	-2.290000000000e-01	0.000000000000e+00	-8.049211725589e-01	-4.134967752046e-04	
-2.280000000000e-01	-2.280000000000e-01	0.000000000000e+00	-8.043092042367e-01	-4.738129369411e-04	
-2.270000000000e-01	-2.270000000000e-01	0.000000000000e+00	-8.036946853042e-01	-5.462249298535e-04	
-2.260000000000e-01	-2.260000000000e-01	0.000000000000e+00	-8.030732085017e-01	-6.238883900039e-04	
-2.250000000000e-01	-2.250000000000e-01	0.000000000000e+00	-8.024478211125e-01	-6.998953696772e-04	
-2.240000000000e-01	-2.240000000000e-01	0.000000000000e+00	-8.018178660951e-01	-7.753606506426e-04	
-2.230000000000e-01	-2.230000000000e-01	0.000000000000e+00	-8.011869765434e-01	-8.438139992322e-04	
-2.220000000000e-01	-2.220000000000e-01	0.000000000000e+00	-8.005528744038e-01	-9.096068520878e-04	
-2.210000000000e-01	-2.210000000000e-01	0.000000000000e+00	-7.999175345315e-01	-9.696043466606e-04	
-2.200000000000e-01	-2.200000000000e-01	0.000000000000e+00	-7.992798084247e-01	-1.025856339543e-03	
-2.190000000000e-01	-2.190000000000e-01	0.000000000000e+00	-7.986397643442e-01	-1.078281293002e-03	
-2.180000000000e-01	-2.180000000000e-01	0.000000000000e+00	-7.979970275981e-01	-1.127414809667e-03	
-2.170000000000e-01	-2.170000000000e-01	0.000000000000e+00	-7.973507160058e-01	-1.174255866963e-03	
-2.160000000000e-01	-2.160000000000e-01	0.000000000000e+00	-7.967008469009e-01	-1.218590078437e-03	
-2.150000000000e-01	-2.150000000000e-01	0.000000000000e+00	-7.960466722490e-01	-1.261033262653e-03	
-2.140000000000e-01	-2.140000000000e-01	0.000000000000e+00	-7.953874437805e-01	-1.302020763368e-03	
-2.130000000000e-01	-2.130000000000e-01	0.000000000000e+00	-7.947222428010e-01	-1.342090514230e-03	
-2.120000000000e-01	-2.120000000000e-01	0.000000000000e+00	-7.940494555388e-01	-1.382081042326e-03	
-2.110000000000e-01	-2.110000000000e-01	0.000000000000e+00	-7.933663966878e-01	-1.423822972434e-03	
-2.100000000000e-01	-2.100000000000e-01	0.000000000000e+00	-7.926653646475e-01	-1.473163731076e-03	
-2.090000000000e-01	-2.090000000000e-01	0.000000000000e+00	-7.918994376901e-01	-1.570119471524e-03	
-2.080000000000e-01	-2.080000000000e-01	0.000000000000e+00	-7.900396185913e-01	-2.101358838334e-03	
-2.070000000000e-01	-2.070000000000e-01	0.000000000000e+00	-7.893391555425e-01	-2.097692894082e-03	
-2.060000000000e-01	-2.060000000000e-01	0.000000000000e+00	-7.886244785285e-01	-2.087246708876e-03	
-2.050000000000e-01	-2.050000000000e-01	0.000000000000e+00	-7.879014370020e-01	-2.076401337394e-03	
-2.040000000000e-01	-2.040000000000e-01	0.000000000000e+00	-7.871741826888e-01	-2.068422286602e-03	
-2.030000000000e-01	-2.030000000000e-01	0.000000000000e+00	-7.864534262910e-01	-2.069034168158e-03	
-2.020000000000e-01	-2.020000000000e-01	0.000000000000e+00	-7.857325754279e-01	-2.074546147054e-03	
-2.010000000000e-01	-2.010000000000e-01	0.000000000000e+00	-7.849946855817e-01	-2.092325243377e-03	
-2.000000000000e-01	-2.000000000000e-01	0.000000000000e+00	-7.834469686204e-01	-2.299096512422e-03	
-1.990000000000e-01	-1.990000000000e-01	0.000000000000e+00	-7.827371134939e-01	-2.298016566210e-03	
-1.980000000000e-01	-1.980000000000e-01	0.000000000000e+00	-7.820250723669e-01	-2.295307996536e-03	
-1.970000000000e-01	-1.970000000000e-01	0.000000000000e+00	-7.813103136252e-01	-2.290468282883e-03	
-1.960000000000e-01	-1.960000000000e-01	0.000000000000e+00	-7.805920836474e-01	-2.282533066393e-03	
-1.950000000000e-01	-1.950000000000e-01	0.000000000000e+00	-7.798698099006e-01	-2.270930073070e-03	
-1.940000000000e-01	-1.940000000000e-01	0.000000000000e+00	-7.791419760703e-01	-2.252914776744e-03	
-1.930000000000e-01	-1.930000000000e-01	0.000000000000e+00	-7.784081033777e-01	-2.228584445000e-03	
-1.920000000000e-01	-1.920000000000e-01	0.000000000000e+00	-7.776631266909e-01	-2.188064602340e-03	
-1.910000000000e-01	-1.910000000000e-01	0.000000000000e+00	-7.769066475998e-01	-2.133562432354e-03	
-1.900000000000e-01	-1.900000000000e-01	0.000000000000e+00	-7.761202084525e-01	-2.032023672000e-03	
-1.890000000000e-01	-1.890000000000e-01	0.000000000000e+00	-7.753246672966e-01	-1.929622151888e-03	
-1.880000000000e-01	-1.880000000000e-01	0.000000000000e+00	-7.733082852694e-01	-9.009524864533e-04	
-1.870000000000e-01	-1.870000000000e-01	0.000000000000e+00	-7.725208373699e-01	-8.593843880013e-04	
-1.860000000000e-01	-1.860000000000e-01	0.000000000000e+00	-7.717566204874e-01	-8.465890371954e-04	
-1.850000000000e-01	-1.850000000000e-01	0.000000000000e+00	-7.709917394687e-01	-8.389059197819e-04	
-1.840000000000e-01	-1.840000000000e-01	0.000000000000e+00	-7.702240949851e-01	-8.327726142721e-04	
-1.830000000000e-01	-1.830000000000e-01	0.000000000000e+00	-7.694527923541e-01	-8.278128347618e-04	
-1.820000000000e-01	-1.820000000000e-01	0.000000000000e+00	-7.686759582000e-01	-8.221973616509e-04	
-1.810000000000e-01	-1.810000000000e-01	0.000000000000e+00	-7.678900979928e-01	-8.141952197560e-04	
-1.800000000000e-01	-1.800000000000e-01	0.000000000000e+00	-7.664610133427e-01	-6.752997326880e-04	
-1.790000000000e-01	-1.790000000000e-01	0.000000000000e+00	-7.634999519108e-01	1.458336475753e-03	
-1.780000000000e-01	-1.780000000000e-01	0.000000000000e+00	-7.626921620862e-01	1.499306208559e-03	
-1.770000000000e-01	-1.770000000000e-01	0.000000000000e+00	-7.614654263529e-01	1.963501159336e-03	
