-2.34720240008541969e-01	-9.72062965517323074e-01	
-5.23660762653807010e-01	-8.51926878116210706e-01	
-4.53870623344722168e-01	-8.91067594105336869e-01	
-4.81025363220650704e-01	-8.76706678392745631e-01	
-6.16051750849904156e-01	-7.87705681250787770e-01	
-6.49134162548088423e-01	-7.60673937382497556e-01	
-5.74933725463676160e-01	-8.18199982476446985e-01	
-6.21286657321457492e-01	-7.83583364699844798e-01	
-3.53937230460050378e-01	-9.35269178843325943e-01	
-1.76083877569713498e-01	-9.84375166316183603e-01	
-3.01836082225786229e-01	-9.53359837347152128e-01	
-5.74380785351000234e-01	-8.18588244124949793e-01	
-2.29399627195274514e-01	-9.73332323023677892e-01	
-1.63587968656550703e-01	-9.86528750980336766e-01	
-4.54323581918862851e-01	-8.90836731905692236e-01	
-6.63300903246191176e-02	-9.97797734572256734e-01	
1.93871613193284595e-02	-9.99812051325637108e-01	
-1.14230187393632387e-01	-9.93454309109390143e-01	
-2.02162305427879690e-01	-9.79352031837420922e-01	
-4.34653754572983220e-01	-9.00597642477265592e-01	
-5.90133965078822209e-01	-8.07305334591780888e-01	
-5.42845634678305600e-01	-8.39832493364425337e-01	
-5.79739925981905935e-01	-8.14801582118305889e-01	
-6.43222278080682108e-01	-7.65679502782135035e-01	
-4.57811536360656191e-01	-8.89049265887496110e-01	
-3.06269165973511892e-01	-9.51944955327717057e-01	
-2.43752393415730045e-01	-9.69837497060256459e-01	
-1.53967875397759163e-01	-9.88075854044364377e-01	
6.93014347472556691e-02	-9.97595765398977541e-01	
-1.70728056955814028e-01	-9.85318187474529594e-01	
-3.70511556235470052e-01	-9.28827856330746715e-01	
2.16542761806886142e-01	-9.76273134071119486e-01	
3.58666180960947656e-01	-9.33465891521960578e-01	
2.52968657630304565e-02	-9.99679983085870916e-01	
-6.89048367481768786e-02	-9.97623237235734761e-01	
-3.57366048397496139e-01	-9.33964403739649174e-01	
-5.98679987547309111e-01	-8.00988309846251134e-01	
-5.30420869899607017e-01	-8.47734451803714428e-01	
-5.13505723365455968e-01	-8.58086168208601285e-01	
-5.98831325696191241e-01	-8.00875173397791129e-01	
-4.74480584327445110e-01	-8.80265968384718489e-01	
-3.42972226456354445e-01	-9.39345544450800762e-01	
9.37595176723131710e-03	-9.99956044798199328e-01	
1.93924159224827530e-02	-9.99811949420834511e-01	
2.01426759647607478e-01	-9.79503578603909353e-01	
1.34632734703625495e-01	-9.90895568032385210e-01	
2.27667859118833610e-01	-9.73738848934480483e-01	
5.49497728983989076e-01	-8.35495209945238626e-01	
5.42187250832266932e-01	-8.40257689661301654e-01	
4.63654196942221652e-01	-8.86016244578993861e-01	
8.43495150250224979e-02	-9.96436229427173803e-01	
-5.86674662183602480e-02	-9.98277580839877166e-01	
-3.90915541695270152e-01	-9.20426552887895322e-01	
-4.52342251980584309e-01	-8.91844429860462529e-01	
-3.56505272073926016e-01	-9.34293311002222682e-01	
-5.45487251520595962e-01	-8.38119119474377672e-01	
-5.83411262953069887e-01	-8.12176888528295837e-01	
-5.52181084749527873e-01	-8.33724204785272427e-01	
-3.22491781981822156e-01	-9.46572263778201362e-01	
-1.87851470238264789e-01	-9.82197447120141010e-01	
4.87034852685787750e-02	-9.98813281110485396e-01	
1.75623908923169064e-01	-9.84457334075249046e-01	
2.18508478116867078e-01	-9.75835050093534329e-01	
4.74619275405006036e-01	-8.80191197078241117e-01	
2.06580942717145499e-01	-9.78429514122553190e-01	
1.34493155202507014e-01	-9.90914522652521335e-01	
-3.83106457085118368e-02	-9.99265877744955899e-01	
1.67375931936743494e-01	-9.85893147054135222e-01	
2.45154558597703076e-01	-9.69484008325441793e-01	
-1.47098067967013552e-01	-9.89121912809726278e-01	
-2.54488969848285174e-01	-9.67075676576325871e-01	
-3.72616061143479727e-01	-9.27985598475492890e-01	
-3.67297939071535573e-01	-9.30103340470188056e-01	
-5.91076048294894019e-01	-8.06615834912811636e-01	
-5.44405783479773753e-01	-8.38821997156592225e-01	
-5.04818650237747524e-01	-8.63225422686414334e-01	
-2.23920468957007540e-01	-9.74607420237540545e-01	
-2.69269742938942902e-01	-9.63064798202901584e-01	
9.96638568429575739e-02	-9.95021163412711740e-01	
3.26812486293629523e-01	-9.45089201505644128e-01	
-1.75898242602057359e-01	-9.84408354418788711e-01	
-5.28563882005976052e-02	-9.98602124084656650e-01	
5.51283401639899792e-02	-9.98479276755788958e-01	
3.61285234284938750e-01	-9.32455349862757243e-01	
1.33739426216649054e-01	-9.91016531585241278e-01	
2.63190910998237527e-02	-9.99653592722838713e-01	
-2.31969554766139535e-01	-9.72723046741259756e-01	
-2.99852444694316600e-01	-9.53985592873834554e-01	
-5.09720195619983607e-01	-8.60340236288601012e-01	
-4.14621185306329298e-01	-9.09994105857381164e-01	
-4.97537105700754823e-01	-8.67442694620754740e-01	
-4.68329464250754890e-01	-8.83553910587577485e-01	
-4.77993105805847474e-01	-8.78363586905832383e-01	
-3.86383504807449818e-01	-9.22338217365360702e-01	
-2.03570345338861508e-01	-9.79060322196041555e-01	
-1.95504111171644429e-01	-9.80702881873498522e-01	
-2.49978397055810375e-01	-9.68251414150998024e-01	
7.17774898229856378e-02	-9.97420669504452961e-01	
1.04855283650210546e-01	-9.94487490866845403e-01	
1.78626071570263528e-01	-9.83917032353528787e-01	
5.80204818779893258e-02	-9.98315392890766762e-01	
-3.19054367919816423e-02	-9.99490891956056227e-01	
-1.62144263309303094e-01	-9.86767063635528685e-01	
5.36894355088144998e-03	-9.99985587118708108e-01	
-7.97306358838585499e-02	-9.96816445340643176e-01	
-3.91427474238131901e-01	-9.20208961275403303e-01	
-4.28274035379737517e-01	-9.03648908935077100e-01	
-4.85028277470232028e-01	-8.74498467725506989e-01	
-4.60795586228762377e-01	-8.87506297280245438e-01	
-6.17831436931010280e-01	-7.86310571936918112e-01	
-6.04009130006893713e-01	-7.96977396711045616e-01	
-2.75455150906096069e-01	-9.61313923668694170e-01	
-3.91394705067558357e-01	-9.20222899543952311e-01	
-1.24415578292966331e-01	-9.92230197019838056e-01	
-3.67662575756795895e-01	-9.29959262757180327e-01	
-3.61605212841525248e-01	-9.32331309163129673e-01	
-2.26231493898755770e-01	-9.74073565583389200e-01	
-5.17504535959871448e-01	-8.55680463292786686e-01	
-4.25585816368456549e-01	-9.04918069720123563e-01	
-2.36320137651048146e-01	-9.71675250554726033e-01	
-3.05095796289982013e-01	-9.52321665765397674e-01	
-5.10633041511566188e-01	-8.59798753730573351e-01	
-5.02651989008914835e-01	-8.64488853569195359e-01	
-6.23224885979106413e-01	-7.82042672426722318e-01	
-4.58466537904928917e-01	-8.88711670690482403e-01	
-5.91908956665932906e-01	-8.06004830642252923e-01	
-6.89591652638700592e-01	-7.24198420746017590e-01	
-4.59173868167560173e-01	-8.88346418235611557e-01	
-6.55694828042280742e-01	-7.55026021060601571e-01	
-7.23653196134360743e-01	-6.90163786158419557e-01	
-6.66644763176790778e-01	-7.45375582997565345e-01	
-5.51027389608208962e-01	-8.34487157421588521e-01	
-5.10751590154510104e-01	-8.59728336833583406e-01	
-5.07459057322748208e-01	-8.61675870116546672e-01	
-4.87927499371223150e-01	-8.72884159185710717e-01	
-4.96354035956512896e-01	-8.68120193861242062e-01	
-3.83676941124394377e-01	-9.23467381583901958e-01	
-5.68126943956951402e-01	-8.22940930778227164e-01	
-5.80005707194959474e-01	-8.14612410672262532e-01	
-6.93311461184842437e-01	-7.20638062962080106e-01	
-6.38641722952033919e-01	-7.69504223318402292e-01	
-6.82306812239745875e-01	-7.31065943654357397e-01	
-5.52850131440287162e-01	-8.33280704304652176e-01	
-5.18226964661253842e-01	-8.55243130985559818e-01	
-7.26572379582910322e-01	-6.87089933871270819e-01	
-8.25312368373173899e-01	-5.64676451262369095e-01	
-8.39860752448829184e-01	-5.42801912760158212e-01	
-7.32825088993689810e-01	-6.80417069848626377e-01	
-7.64368479918160038e-01	-6.44779673150140065e-01	
-7.46421290122021741e-01	-6.65473709212149322e-01	
-7.10331695274154407e-01	-7.03867091636585673e-01	
-5.50194860513708472e-01	-8.35036295896352421e-01	
-3.89250154916553515e-01	-9.21132084392590755e-01	
-4.93729494479543785e-01	-8.69615539351140110e-01	
-5.84608522714477719e-01	-8.11315521341478996e-01	
-5.77582437281314753e-01	-8.16332363773589531e-01	
-7.13797826852743067e-01	-7.00351813291221204e-01	
-5.29969210202891450e-01	-8.48016884405566107e-01	
-4.26231984735742420e-01	-9.04613892878188053e-01	
-6.44741962885153286e-01	-7.64400288654445537e-01	
-6.92335059401488651e-01	-7.21576167513546030e-01	
-8.24293370308594731e-01	-5.66162909121833757e-01	
-8.83258108616734594e-01	-4.68887101083820146e-01	
-7.78952576458211698e-01	-6.27082836337523930e-01	
-7.57826114057298938e-01	-6.52456573921064709e-01	
-7.81680914727834852e-01	-6.23678561079548111e-01	
-8.25653396433044695e-01	-5.64177692716202439e-01	
-7.62779647466302890e-01	-6.46658495197567573e-01	
-6.51989986224116302e-01	-7.58227576564896921e-01	
-4.22880035921983921e-01	-9.06185673699723360e-01	
-3.87817515312871730e-01	-9.21736174193326541e-01	
-3.19030669234039721e-01	-9.47744391747100123e-01	
-6.57270687902238193e-01	-7.53654591191826095e-01	
-5.61406614339464372e-01	-8.27540097745057768e-01	
-4.96829750591363528e-01	-8.67848027552821866e-01	
-6.88374829458745952e-01	-7.25355150369556778e-01	
-6.22017668279162272e-01	-7.83003205835425597e-01	
-7.57706991060839385e-01	-6.52594909340801776e-01	
-7.64658699963983168e-01	-6.44435468118717880e-01	
-7.67521492230486713e-01	-6.41023212500364092e-01	
-7.48319062042167360e-01	-6.63338964168645018e-01	
-8.44871571965316481e-01	-5.34969183116985714e-01	
-8.48681867880343721e-01	-5.28903665265358591e-01	
-8.20335541827907355e-01	-5.71882504378227741e-01	
-6.27706251552979655e-01	-7.78450294984405211e-01	
-3.07040371278523405e-01	-9.51696490697084840e-01	
-2.85325913540225573e-01	-9.58430552028907146e-01	
-2.38734021447615657e-01	-9.71084994737046348e-01	
-4.30996974778410924e-01	-9.02353371873712118e-01	
-5.09171169519990974e-01	-8.60665277636808557e-01	
-5.44401154540736565e-01	-8.38825001376754864e-01	
-6.48072135657975279e-01	-7.61578956500053805e-01	
-7.55068045114617337e-01	-6.55646434632867203e-01	
-7.87246517500445386e-01	-6.16638403510048061e-01	
-7.65706319728049811e-01	-6.43190354349725602e-01	
-7.15234013022669868e-01	-6.98885045351156031e-01	
-7.99975672614631983e-01	-6.00032435143940446e-01	
-7.39621470253409963e-01	-6.73023090792718826e-01	
-7.41271927862334756e-01	-6.71204833834841752e-01	
-4.74024270196445885e-01	-8.80511778038617132e-01	
-3.99521937077801703e-01	-9.16723634359669637e-01	
-2.49942597370267500e-01	-9.68260656032147393e-01	
-2.15344886421086096e-01	-9.76538058598992564e-01	
-3.89483279221588430e-01	-9.21033536418081833e-01	
-4.96783266934069323e-01	-8.67874637084362188e-01	
-5.49199721000059538e-01	-8.35691131012802235e-01	
-6.14396893922644627e-01	-7.88997120868135005e-01	
-7.38412692309436069e-01	-6.74349090483801428e-01	
-7.57714710521570023e-01	-6.52585946415652707e-01	
-7.89418694251654007e-01	-6.13855133696879385e-01	
-7.61883877077454974e-01	-6.47713638770580191e-01	
-6.25475425374633520e-01	-7.80243867167452643e-01	
-7.57538669165266576e-01	-6.52790291532676314e-01	
-6.62554535881131224e-01	-7.49013676099000825e-01	
-4.85503380742167867e-01	-8.74234789566238679e-01	
-2.58087673079967050e-01	-9.66121500125200594e-01	
-2.85109893674428350e-01	-9.58494834899466852e-01	
-3.47898163464375132e-01	-9.37532328966908191e-01	
-4.91818747006109724e-01	-8.70697605425293397e-01	
-5.52905888694899206e-01	-8.33243708795034288e-01	
-4.75530252576621737e-01	-8.79699368468804921e-01	
-5.00469488025855447e-01	-8.65754175014558092e-01	
-5.55230130608307393e-01	-8.31696760883846364e-01	
-6.94598388103153330e-01	-7.19397719793787638e-01	
-6.37287779161444301e-01	-7.70625905697099101e-01	
-6.74696389284163311e-01	-7.38095374790353698e-01	
-7.76726935552656039e-01	-6.29837492998773452e-01	
-8.09187425958404427e-01	-5.87550601795974514e-01	
-7.41157845584632935e-01	-6.71330803649248242e-01	
-5.41221531671711165e-01	-8.40880047126180141e-01	
-4.00506502518768681e-01	-9.16293916513791662e-01	
-6.08451322364880309e-01	-7.93591197224634226e-01	
-4.76717129233460046e-01	-8.79056755104816179e-01	
-4.35166655092756760e-01	-9.00349922138821479e-01	
-4.78676101162807677e-01	-8.77991566118703437e-01	
-6.68858620361532430e-01	-7.43389632674593792e-01	
-5.95257116793183272e-01	-8.03535291637564986e-01	
-6.14727908580674609e-01	-7.88739246146677897e-01	
-6.24071109476259434e-01	-7.81367551359199219e-01	
-4.87344079733518565e-01	-8.73210025107757137e-01	
-5.85212008373084180e-01	-8.10880327333165174e-01	
-6.95947090880722596e-01	-7.18093062697767182e-01	
-8.01562854753486542e-01	-5.97910519960504705e-01	
-7.38094885616895513e-01	-6.74696924423242139e-01	
-6.92292490106032110e-01	-7.21617009321973701e-01	
-6.87567531452282221e-01	-7.26120437456910350e-01	
-6.09306754948324092e-01	-7.92934599052370293e-01	
-6.03127996076897710e-01	-7.97644419743701150e-01	
-3.93627370020413925e-01	-9.19270087390431700e-01	
-3.94392118006796133e-01	-9.18942249139799605e-01	
-4.71231623044217118e-01	-8.82009499633146121e-01	
-5.80618533230801259e-01	-8.14175729722344976e-01	
-5.21816035646573639e-01	-8.53058043126078025e-01	
-4.18754269116799971e-01	-9.08099588204099306e-01	
-4.25861451286437598e-01	-9.04788386479517759e-01	
