2.11721830160742537e-02	9.99775844210257780e-01	
-2.66467158053567410e-01	9.63843998621589759e-01	
-1.42901943311184915e-01	9.89736851187166367e-01	
-1.26117423381604893e-01	9.92015320204070794e-01	
-2.64253407207490409e-01	9.64453283876016476e-01	
-2.99594744349819975e-01	9.54066553840960396e-01	
-1.97224786820873133e-01	9.80358293412903925e-01	
-2.89915750857422994e-01	9.57052170680771419e-01	
8.71034834233106944e-03	9.99962064196314948e-01	
1.62028493239256499e-01	9.86786079846395214e-01	
9.29993483919028599e-03	9.99956754670914161e-01	
-3.40671382589621485e-01	9.40182433937411854e-01	
3.55410720337839686e-02	9.99368216524164410e-01	
9.41083957019537981e-02	9.95561956815548599e-01	
-2.28266292467486726e-01	9.73598736504494244e-01	
1.70017853063983759e-01	9.85440982321881043e-01	
1.92273397776370730e-01	9.81341398549724575e-01	
1.00899383566430509e-01	9.94896635030953602e-01	
6.27294200905632732e-02	9.98030570601473044e-01	
-1.32290444693218767e-01	9.91210995824234442e-01	
-2.76789891185217740e-01	9.60930463736931917e-01	
-1.83702541601683839e-01	9.82981879898648714e-01	
-2.26941272085636525e-01	9.73908444887995106e-01	
-3.31917974066318455e-01	9.43308252106229927e-01	
-1.18986169194350858e-01	9.92895911735189651e-01	
1.38074313692415265e-02	9.99904672875861600e-01	
3.88410614608109619e-02	9.99245401262671473e-01	
8.87305345497432785e-02	9.96055667238792797e-01	
2.71840473791188142e-01	9.62342328284993553e-01	
2.60182250284919717e-02	9.99661468681456555e-01	
-2.06411773699376411e-01	9.78465216386498526e-01	
3.53500429189853194e-01	9.35434362508984041e-01	
4.43708051283383142e-01	8.96171392773895015e-01	
1.73169862901010746e-01	9.84891973052296255e-01	
1.32111635098034447e-01	9.91234843955620781e-01	
-1.11726357246972427e-01	9.93739010553737812e-01	
-3.48537443548042836e-01	9.37294857792890457e-01	
-2.16541919260523213e-01	9.76273320952165125e-01	
-1.76609405718566648e-01	9.84281015671711002e-01	
-2.88044114247840377e-01	9.57617140744241868e-01	
-1.47483520979790228e-01	9.89064513082642094e-01	
-3.73321448564939706e-02	9.99302912514725805e-01	
2.63895657104719628e-01	9.64551233559559740e-01	
2.38359530342334314e-01	9.71176984022470324e-01	
3.67230246992979181e-01	9.30130069234123558e-01	
2.78974894929598705e-01	9.60298395291286244e-01	
3.32458589274851279e-01	9.43117853938401418e-01	
6.04132202989039024e-01	7.96884107829746280e-01	
5.89131200694701485e-01	8.08037392926849396e-01	
5.35579463473396022e-01	8.44484836042394216e-01	
2.31223132668401138e-01	9.72900746694651652e-01	
1.32904287059831261e-01	9.91128876827387151e-01	
-1.67142572728012362e-01	9.85932736236027840e-01	
-1.83140144308460318e-01	9.83086815872675657e-01	
-3.80286741084525093e-02	9.99276648353974783e-01	
-2.46206464315044699e-01	9.69217404367814894e-01	
-2.98045790783608211e-01	9.54551573565396216e-01	
-2.77074073584702818e-01	9.60848561297345527e-01	
-4.56889295461066908e-02	9.98955715593504601e-01	
5.54441110858204106e-02	9.98461792231381762e-01	
2.40809401166420051e-01	9.70572425071859479e-01	
3.18797724479992328e-01	9.47822773975377175e-01	
3.23718263229863967e-01	9.46153521396734254e-01	
5.29264661198372011e-01	8.48456786410818009e-01	
3.07623860052944564e-01	9.51508045539356528e-01	
2.48070695650173034e-01	9.68741931558472102e-01	
1.01593287581461009e-01	9.94826016908680666e-01	
3.08719441592152755e-01	9.51153145599082372e-01	
3.99949460774832011e-01	9.16537194458534321e-01	
9.12534005560137057e-02	9.95827704418271287e-01	
3.17459611817908771e-02	9.99495969951177177e-01	
-6.78638053689976511e-02	9.97694594513190092e-01	
-4.95460754112989760e-02	9.98771839015967666e-01	
-3.18515092536014177e-01	9.47917789592944815e-01	
-2.68010622669637377e-01	9.63415956965750775e-01	
-2.49925209911978946e-01	9.68265144188539484e-01	
2.23009807510838563e-02	9.99751302203472969e-01	
-6.71608008102703991e-02	9.97742164506704277e-01	
2.48375102679907811e-01	9.68663929528061352e-01	
4.23930101993544306e-01	9.05694909240271184e-01	
6.68373775409396190e-04	9.99999776638223259e-01	
1.06041624048630462e-01	9.94361691724459318e-01	
2.02645712534954142e-01	9.79252120340416088e-01	
4.79223684778123105e-01	8.77692804999379073e-01	
3.02209088589204700e-01	9.53241662315533866e-01	
2.43075928120922796e-01	9.70007264492463328e-01	
3.45076167486014704e-02	9.99404434844238243e-01	
-1.21065976212122450e-02	9.99926712461487344e-01	
-2.36023261450691774e-01	9.71747405478490811e-01	
-8.99137224385520156e-02	9.95949558219312192e-01	
-1.79738126782262558e-01	9.83714494038185561e-01	
-1.54585574947279314e-01	9.87979402628526127e-01	
-1.96897934703900851e-01	9.80423991602275224e-01	
-1.28059521627051420e-01	9.91766484068024479e-01	
2.00135731726827255e-02	9.99799708386065467e-01	
3.64709575503169596e-04	9.99999933493460502e-01	
-1.57017310079075254e-02	9.99876720222725890e-01	
2.64544465297602560e-01	9.64373488789693756e-01	
2.82697979586329473e-01	9.59208972194175891e-01	
3.49674503493631883e-01	9.36871251350195999e-01	
2.63340875719544121e-01	9.64702847085704196e-01	
2.04108135953274816e-01	9.78948348401323831e-01	
1.10469021496224923e-01	9.93879567799673791e-01	
2.82868605308139287e-01	9.59158668902610811e-01	
2.22700303030078373e-01	9.74886955000584199e-01	
-5.68709171093309679e-02	9.98381539686678976e-01	
-7.34925173403720156e-02	9.97295768513521308e-01	
-1.40067665303302447e-01	9.90141933833974086e-01	
-1.23046637097337486e-01	9.92400889307862299e-01	
-3.51223462199267034e-01	9.36291663746271041e-01	
-3.70001025032168696e-01	9.29031345797946884e-01	
-1.32812706257456337e-02	9.99911800035665932e-01	
-1.02377006278434060e-01	9.94745670302447427e-01	
1.34500231361325384e-01	9.90913562205982701e-01	
-1.14073449519845771e-01	9.93472318746044913e-01	
-9.72855920277429370e-02	9.95256506426263621e-01	
5.70961691521592526e-02	9.98368683136719781e-01	
-2.54694382585639534e-01	9.67021598248622327e-01	
-1.24141448576888316e-01	9.92264531637219949e-01	
8.79204946119341441e-02	9.96127495166754695e-01	
3.34398134857725460e-02	9.99440733047256002e-01	
-1.74004044791562174e-01	9.84744937735744896e-01	
-1.39800823080228370e-01	9.90179645249330886e-01	
-2.98645522085080994e-01	9.54364108785808019e-01	
-8.31593924288012570e-02	9.96536258974490385e-01	
-2.64295847054607125e-01	9.64441654652933189e-01	
-4.30277734877392903e-01	9.02696555254743571e-01	
-1.47314438069959086e-01	9.89089710964648705e-01	
-3.57420782269084636e-01	9.33943458889324507e-01	
-4.84741840438467131e-01	8.74657274667242191e-01	
-3.92819387719228696e-01	9.19615641793836591e-01	
-2.23676345984381852e-01	9.74663476409716956e-01	
-1.73683488532592356e-01	9.84801526101147462e-01	
-1.61195536603750078e-01	9.86922488840450640e-01	
-1.37106758092142900e-01	9.90556276485825116e-01	
