-1.376975815606e+00	1.256548942482e+00	
0.000000000000e+00	5.000000000000e-01	-2.934241470612e-02	
0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	

-6.413841555269e-01	0.000000000000e+00	
-4.255559103119e-01	0.000000000000e+00	
7.009439530973e-01	0.000000000000e+00	
4.196246410779e-01	-0.000000000000e+00	
6.325076108922e-01	-0.000000000000e+00	
-1.411943246077e-01	0.000000000000e+00	
-6.439035056419e-01	0.000000000000e+00	
1.482289296997e-01	0.000000000000e+00	
2.780551579435e-01	-0.000000000000e+00	
-4.668966300435e-01	0.000000000000e+00	
-3.837198065918e-01	0.000000000000e+00	
4.050325686815e-01	0.000000000000e+00	
-3.927401920789e-01	0.000000000000e+00	
2.000354554525e-01	0.000000000000e+00	
2.653932386242e-01	-0.000000000000e+00	
2.444409864895e-01	-0.000000000000e+00	
-9.705769836229e-02	-0.000000000000e+00	
-7.339681696754e-01	-0.000000000000e+00	
-9.451210870352e-01	0.000000000000e+00	
3.306967229488e-01	0.000000000000e+00	
-3.549380513187e-02	0.000000000000e+00	
-2.266161207959e-01	0.000000000000e+00	
-1.081030922337e+00	0.000000000000e+00	
-4.577334078588e-01	0.000000000000e+00	
-4.521559127789e-01	0.000000000000e+00	
6.854790454402e-02	0.000000000000e+00	
1.034776354823e+00	-0.000000000000e+00	
-3.074777555650e-01	0.000000000000e+00	
-2.391381144589e-01	-0.000000000000e+00	
7.541420783922e-02	-0.000000000000e+00	
-6.510483471265e-01	-0.000000000000e+00	
-7.943800873681e-01	0.000000000000e+00	
-5.044735895421e-01	0.000000000000e+00	
6.449398314110e-02	0.000000000000e+00	
1.242292555674e+00	0.000000000000e+00	
1.696205468002e-02	0.000000000000e+00	
4.992150480676e-01	0.000000000000e+00	
-9.366314570936e-01	0.000000000000e+00	
6.705453486957e-01	0.000000000000e+00	
5.222387880095e-01	0.000000000000e+00	
-2.752038814621e-02	-0.000000000000e+00	
8.595559308765e-02	0.000000000000e+00	
2.142386447022e-01	0.000000000000e+00	
3.374056331619e-01	0.000000000000e+00	
4.330436343856e-01	-0.000000000000e+00	
3.063233247981e-02	-0.000000000000e+00	
-3.135926804230e-01	0.000000000000e+00	
-3.780224531350e-03	0.000000000000e+00	
-4.828568316680e-01	-0.000000000000e+00	
-3.645918285237e-01	0.000000000000e+00	
-7.308506432798e-01	-0.000000000000e+00	
2.912125397039e-01	0.000000000000e+00	
5.002894606361e-01	0.000000000000e+00	
2.597699616603e-01	0.000000000000e+00	
1.256548942482e+00	0.000000000000e+00	
-3.717756939505e-01	-0.000000000000e+00	
5.642980289266e-02	0.000000000000e+00	
-5.994413401886e-01	0.000000000000e+00	
-1.371750939791e-01	0.000000000000e+00	
-6.651328119175e-02	0.000000000000e+00	
-4.204819636451e-02	0.000000000000e+00	
-3.226696632285e-01	-0.000000000000e+00	
-1.435219276232e-01	0.000000000000e+00	
7.212709994320e-01	0.000000000000e+00	
7.325288549053e-01	-0.000000000000e+00	
-1.627265118698e-01	-0.000000000000e+00	
3.707710191051e-01	0.000000000000e+00	
-8.414056514439e-01	0.000000000000e+00	
6.122298496788e-01	0.000000000000e+00	
-8.308801218063e-01	0.000000000000e+00	
2.311390098001e-01	0.000000000000e+00	
3.036435062259e-01	-0.000000000000e+00	
5.970060565406e-01	0.000000000000e+00	
1.271058497831e-01	0.000000000000e+00	
9.303921744958e-01	-0.000000000000e+00	
-2.399123130788e-01	-0.000000000000e+00	
3.945530948666e-01	0.000000000000e+00	
1.596198857639e-02	0.000000000000e+00	
9.491595220511e-01	0.000000000000e+00	
6.505740250121e-01	-0.000000000000e+00	
2.203393847507e-01	0.000000000000e+00	
-7.351167860640e-01	0.000000000000e+00	
-9.215400702252e-02	0.000000000000e+00	
2.597507891279e-01	0.000000000000e+00	
-2.424418850285e-01	0.000000000000e+00	
-2.435546534175e-01	-0.000000000000e+00	
2.329682599083e-01	0.000000000000e+00	
1.572718078443e-01	-0.000000000000e+00	
-1.376975815606e+00	0.000000000000e+00	
3.515675563234e-01	-0.000000000000e+00	
4.807730568841e-01	0.000000000000e+00	
-1.262591568069e+00	0.000000000000e+00	
-1.159381958794e-01	0.000000000000e+00	
-5.848756780137e-01	0.000000000000e+00	
1.987480802033e-02	-0.000000000000e+00	
4.164622496988e-01	0.000000000000e+00	
-4.276313357448e-01	0.000000000000e+00	
5.775115536718e-01	-0.000000000000e+00	
3.783111104047e-03	0.000000000000e+00	
-3.019724044893e-02	-0.000000000000e+00	
1.810041615344e-01	-0.000000000000e+00	
6.684470638009e-02	0.000000000000e+00	
2.211554491874e-01	-0.000000000000e+00	
-1.684592464088e-01	-0.000000000000e+00	
-2.745591722540e-01	-0.000000000000e+00	
-4.486081778706e-01	0.000000000000e+00	
-5.190522879260e-01	0.000000000000e+00	
-3.462939914542e-02	-0.000000000000e+00	
-9.147037869661e-01	0.000000000000e+00	
-3.490237723862e-01	0.000000000000e+00	
6.675513917912e-01	0.000000000000e+00	
-3.429215586013e-01	0.000000000000e+00	
1.481755315804e-01	0.000000000000e+00	
1.250845481418e+00	-0.000000000000e+00	
1.244095764281e-01	0.000000000000e+00	
-3.435609270114e-01	-0.000000000000e+00	
-9.661642656712e-01	0.000000000000e+00	
3.339988491498e-01	0.000000000000e+00	
