h[0]	 <m[0]>	 <m[1]>	 <E>	 dim_{Lat}=2	 L=128,128	 J=1.000000,1.000000	 {/Symbol s}_J=0.000000,0.000000	 <J_{ij}>=0.000000,0.000000	 dim_(Spin}=2	 h=-,0.000000	 {/Symbol s}_h=0.300000,0.300000	 <h_i>=-0.001786,-0.002184	 order=-1.000000,0.000000	 order_h=0	 order_r=0	 MCS/{/Symbol d}h=1/0.000300	 
-0.300000	 -0.987177	 -0.009909	 -2.318130	 
-0.299700	 -0.987165	 -0.009920	 -2.317834	 
-0.299400	 -0.987154	 -0.009931	 -2.317537	 
-0.299100	 -0.987142	 -0.009943	 -2.317241	 
-0.298800	 -0.987130	 -0.009954	 -2.316945	 
-0.298500	 -0.987118	 -0.009966	 -2.316649	 
-0.298200	 -0.987106	 -0.009977	 -2.316353	 
-0.297900	 -0.987094	 -0.009989	 -2.316057	 
-0.297600	 -0.987082	 -0.010000	 -2.315761	 
-0.297300	 -0.987070	 -0.010012	 -2.315464	 
-0.297000	 -0.987058	 -0.010023	 -2.315168	 
-0.296700	 -0.987046	 -0.010035	 -2.314872	 
-0.296400	 -0.987034	 -0.010046	 -2.314576	 
-0.296100	 -0.987022	 -0.010058	 -2.314280	 
-0.295800	 -0.987009	 -0.010070	 -2.313984	 
-0.295500	 -0.986997	 -0.010081	 -2.313688	 
-0.295200	 -0.986985	 -0.010093	 -2.313392	 
-0.294900	 -0.986973	 -0.010105	 -2.313096	 
-0.294600	 -0.986961	 -0.010117	 -2.312800	 
-0.294300	 -0.986948	 -0.010129	 -2.312503	 
-0.294000	 -0.986936	 -0.010140	 -2.312207	 
-0.293700	 -0.986924	 -0.010152	 -2.311911	 
-0.293400	 -0.986911	 -0.010164	 -2.311615	 
-0.293100	 -0.986899	 -0.010176	 -2.311319	 
-0.292800	 -0.986887	 -0.010188	 -2.311023	 
-0.292500	 -0.986874	 -0.010200	 -2.310727	 
-0.292200	 -0.986862	 -0.010212	 -2.310431	 
-0.291900	 -0.986849	 -0.010224	 -2.310135	 
-0.291600	 -0.986837	 -0.010236	 -2.309839	 
