
theta(h[:])	 h[0]	 h[1]	 <m[0]>	 <m[1]>	 <E>	 dim_{Lat}=2	 L=128,128	 J=1.000000,1.000000	 {/Symbol s}_J=0.000000,0.000000	 <J_{ij}>=0.000000,0.000000	 dim_(Spin}=2	 h=-,0.000000	 {/Symbol s}_h=0.500000,0.000000	 <h_i>=-0.000353,0.000000	 order=1.000000,0.000000	 order_h=0	 order_r=1	 MCS/{/Symbol d}h=1/0.000100	 

Updating all (first)black/(then)white checkerboard sites simultaneously.. 
0.000000	 0.031250	 0.000000	 0.309385	 -0.852336	 -2.062280	 
0.000100	 0.031250	 0.000020	 0.309448	 -0.852296	 -2.062263	 
0.000200	 0.031250	 0.000039	 0.309511	 -0.852255	 -2.062246	 
0.000300	 0.031250	 0.000059	 0.309573	 -0.852215	 -2.062230	 
0.000400	 0.031250	 0.000079	 0.309636	 -0.852174	 -2.062213	 
0.000500	 0.031250	 0.000098	 0.309699	 -0.852134	 -2.062196	 
0.000600	 0.031250	 0.000118	 0.309761	 -0.852093	 -2.062179	 
0.000700	 0.031250	 0.000137	 0.309824	 -0.852053	 -2.062163	 
0.000800	 0.031250	 0.000157	 0.309886	 -0.852013	 -2.062146	 
0.000900	 0.031250	 0.000177	 0.309948	 -0.851972	 -2.062129	 
0.001000	 0.031249	 0.000196	 0.310010	 -0.851932	 -2.062112	 
0.001100	 0.031249	 0.000216	 0.310072	 -0.851891	 -2.062096	 
0.001200	 0.031249	 0.000236	 0.310134	 -0.851851	 -2.062079	 
0.001300	 0.031249	 0.000255	 0.310196	 -0.851811	 -2.062062	 
0.001400	 0.031249	 0.000275	 0.310258	 -0.851770	 -2.062045	 
0.001500	 0.031249	 0.000295	 0.310320	 -0.851730	 -2.062029	 
0.001600	 0.031248	 0.000314	 0.310381	 -0.851690	 -2.062012	 
0.001700	 0.031248	 0.000334	 0.310443	 -0.851649	 -2.061995	 
0.001800	 0.031248	 0.000353	 0.310504	 -0.851609	 -2.061978	 
0.001900	 0.031248	 0.000373	 0.310565	 -0.851569	 -2.061961	 
0.002000	 0.031248	 0.000393	 0.310627	 -0.851529	 -2.061945	 
0.002100	 0.031247	 0.000412	 0.310688	 -0.851488	 -2.061928	 
0.002200	 0.031247	 0.000432	 0.310749	 -0.851448	 -2.061911	 
0.002300	 0.031247	 0.000452	 0.310810	 -0.851408	 -2.061894	 
0.002400	 0.031246	 0.000471	 0.310871	 -0.851368	 -2.061877	 
0.002500	 0.031246	 0.000491	 0.310932	 -0.851327	 -2.061861	 
0.002600	 0.031246	 0.000510	 0.310992	 -0.851287	 -2.061844	 
0.002700	 0.031246	 0.000530	 0.311053	 -0.851247	 -2.061827	 
0.002800	 0.031245	 0.000550	 0.311113	 -0.851207	 -2.061810	 
0.002900	 0.031245	 0.000569	 0.311174	 -0.851167	 -2.061793	 
