2.000000 0.071429 0.000000 0.164403 0.00364619 0.058572 0.0122592 0.0026715 0.00152699 0.754438 0.00456827
1.950000 0.071429 0.000000 0.167031 0.00392296 0.0579553 0.0132411 0.00189153 0.00136863 0.773566 0.00462473
1.900000 0.071429 0.000000 0.170414 0.00452833 0.0652388 0.0141634 0.00520871 0.00181618 0.793344 0.00512152
1.850000 0.071429 0.000000 0.174493 0.00488142 0.069684 0.0148698 0.00226726 0.00151397 0.814999 0.00518707
1.800000 0.071429 0.000000 0.177506 0.00517266 0.0721799 0.0158239 0.00276312 0.00152012 0.835981 0.00499125
1.750000 0.071429 0.000000 0.182287 0.00578269 0.0789745 0.0170716 0.00371626 0.00168651 0.858898 0.00565854
1.700000 0.071429 0.000000 0.186286 0.00694245 0.0856749 0.0184261 0.00187747 0.00119241 0.884083 0.0060483
1.650000 0.071429 0.000000 0.187728 0.00773313 0.0901386 0.0194599 0.00173209 0.00127435 0.905401 0.00642831
1.600000 0.071429 0.000000 0.197951 0.00946846 0.103077 0.021493 0.00148254 0.00122183 0.934953 0.00711027
1.550000 0.071429 0.000000 0.198329 0.0103825 0.105817 0.0233858 0.00157115 0.00113468 0.961177 0.0073999
1.500000 0.071429 0.000000 0.213151 0.0122536 0.124159 0.0252741 0.00578471 0.0023465 0.991326 0.00820237
1.450000 0.071429 0.000000 0.21887 0.0135033 0.131699 0.0273548 0.00212893 0.0015 1.02254 0.00884338
1.400000 0.071429 0.000000 0.231384 0.0159696 0.145746 0.0300415 0.0103295 0.00287197 1.05851 0.00952464
1.350000 0.071429 0.000000 0.24519 0.0189278 0.162673 0.0337912 0.00261712 0.00181696 1.09492 0.0105711
1.300000 0.071429 0.000000 0.258314 0.0209903 0.175717 0.0363151 0.00667168 0.00291292 1.13156 0.0112183
1.250000 0.071429 0.000000 0.275804 0.025716 0.204079 0.0398265 0.00343375 0.00274604 1.17213 0.0125236
1.200000 0.071429 0.000000 0.299349 0.0288802 0.224927 0.0435653 0.00375828 0.00276987 1.21579 0.0133722
1.150000 0.071429 0.000000 0.322544 0.0349147 0.260501 0.0483802 0.00448037 0.00376348 1.25892 0.0150862
1.100000 0.071429 0.000000 0.359307 0.039264 0.296688 0.0521202 0.00753759 0.00495918 1.30966 0.0163796
1.050000 0.071429 0.000000 0.393448 0.0422761 0.326992 0.0546765 0.010283 0.00676095 1.35676 0.0171713
1.000000 0.071429 0.000000 0.42073 0.0439299 0.351213 0.0588976 0.0100251 0.00728797 1.40232 0.0174423
0.950000 0.071429 0.000000 0.469249 0.0459924 0.392433 0.0625202 0.0110205 0.00848451 1.45459 0.0178028
0.900000 0.071429 0.000000 0.508998 0.0462463 0.440827 0.0634936 0.019098 0.0124421 1.50554 0.0174208
0.850000 0.071429 0.000000 0.550568 0.0461746 0.484366 0.0628223 0.022172 0.0174208 1.55124 0.0171784
0.800000 0.071429 0.000000 0.593807 0.0419203 0.519151 0.065052 0.0303221 0.0282682 1.59854 0.0164498
0.750000 0.071429 0.000000 0.626792 0.038663 0.555406 0.0612275 0.0313433 0.0347333 1.63815 0.0154899
0.700000 0.071429 0.000000 0.655315 0.033229 0.573248 0.0656056 0.0605212 0.0583471 1.67649 0.0141654
0.650000 0.071429 0.000000 0.690726 0.0256395 0.607748 0.0684747 0.120704 0.0936797 1.71422 0.0130503
0.600000 0.071429 0.000000 0.717356 0.0233493 0.623556 0.0666772 0.0872461 0.0973909 1.74888 0.0129
0.550000 0.071429 0.000000 0.739933 0.0207568 0.638945 0.0772121 0.149355 0.145526 1.78021 0.0121353
0.500000 0.071429 0.000000 0.752235 0.0228426 0.643927 0.0871131 0.187226 0.154466 1.81016 0.011949
0.450000 0.071429 0.000000 0.779706 0.0188693 0.656607 0.0940493 0.204308 0.18632 1.84008 0.0115297
0.400000 0.071429 0.000000 0.798305 0.0188564 0.660583 0.104092 0.24843 0.204421 1.86886 0.0112368
0.350000 0.071429 0.000000 0.817023 0.0180797 0.666775 0.108682 0.325859 0.207735 1.89744 0.0111085
0.300000 0.071429 0.000000 0.831488 0.0172654 0.660126 0.11281 0.36707 0.213875 1.92486 0.0108502
0.250000 0.071429 0.000000 0.852438 0.0174387 0.665098 0.118856 0.459331 0.176877 1.9522 0.0107238
0.200000 0.071429 0.000000 0.872143 0.0175564 0.655721 0.122315 0.522114 0.157825 1.97894 0.0105943
0.150000 0.071429 0.000000 0.888494 0.0184511 0.667362 0.122358 0.542853 0.148527 2.0053 0.0106204
0.100000 0.071429 0.000000 0.904253 0.0196872 0.657852 0.12545 0.590212 0.127263 2.03134 0.0105544
0.050000 0.071429 0.000000 0.91914 0.0198767 0.653681 0.121935 0.623902 0.110364 2.05685 0.0105703
