2.000000 0.062500 0.000000 0.098874 0.00368906 0.0570363 0.00757689 0.000814031 0.000391839 0.628137 0.00247274
1.950000 0.062500 0.000000 0.101904 0.00428945 0.0617226 0.00812155 0.000900124 0.000479427 0.647393 0.00267136
1.900000 0.062500 0.000000 0.105518 0.00474732 0.0667819 0.00875252 0.000712512 0.000456121 0.66823 0.0028616
1.850000 0.062500 0.000000 0.109714 0.00532335 0.0721069 0.00936043 0.000507357 0.00038109 0.690099 0.00304842
1.800000 0.062500 0.000000 0.113997 0.00606442 0.0775813 0.0101397 0.000514349 0.000357361 0.713576 0.00318583
1.750000 0.062500 0.000000 0.119715 0.00678304 0.0838223 0.0109354 0.00158854 0.000520995 0.738759 0.00350088
1.700000 0.062500 0.000000 0.125913 0.00791764 0.0921634 0.0119771 0.000484636 0.000359777 0.765783 0.00384203
1.650000 0.062500 0.000000 0.132715 0.0089816 0.100561 0.0130447 0.000631806 0.000398006 0.794357 0.00408168
1.600000 0.062500 0.000000 0.142014 0.0102531 0.110903 0.0142966 0.00179574 0.000548352 0.826114 0.00447411
1.550000 0.062500 0.000000 0.151416 0.0117681 0.122147 0.0156905 0.001666 0.000735441 0.858704 0.0048843
1.500000 0.062500 0.000000 0.164528 0.0135616 0.136416 0.0174021 0.00156121 0.000606411 0.895137 0.00537129
1.450000 0.062500 0.000000 0.178667 0.0155307 0.152046 0.0191797 0.000661512 0.000471266 0.933869 0.0059452
1.400000 0.062500 0.000000 0.196069 0.0178641 0.170815 0.02131 0.00102367 0.000672025 0.975044 0.0065092
1.350000 0.062500 0.000000 0.216639 0.0204478 0.19228 0.0237573 0.00208027 0.000937289 1.02007 0.00718634
1.300000 0.062500 0.000000 0.24296 0.0231781 0.219674 0.0262214 0.00101021 0.000670801 1.06871 0.00793111
1.250000 0.062500 0.000000 0.271526 0.0261973 0.24935 0.029157 0.00233406 0.00136518 1.11988 0.00864819
1.200000 0.062500 0.000000 0.304197 0.0293128 0.281386 0.0323343 0.00194248 0.00143512 1.17377 0.00942397
1.150000 0.062500 0.000000 0.339324 0.0320248 0.317376 0.0349381 0.00258571 0.00180088 1.2295 0.00991231
1.100000 0.062500 0.000000 0.381673 0.0337122 0.358249 0.0371189 0.00309051 0.00201773 1.28803 0.0101971
1.050000 0.062500 0.000000 0.424241 0.0350752 0.399022 0.0390396 0.00680609 0.00371524 1.34612 0.0102988
1.000000 0.062500 0.000000 0.46455 0.0363485 0.438645 0.0406557 0.00664452 0.00489391 1.40198 0.0100104
0.950000 0.062500 0.000000 0.502727 0.034919 0.470862 0.0415197 0.0123246 0.00910893 1.45643 0.00925313
0.900000 0.062500 0.000000 0.53931 0.0332448 0.504392 0.0420783 0.0172737 0.0143246 1.50738 0.00852885
0.850000 0.062500 0.000000 0.574186 0.029417 0.534059 0.0432566 0.0482355 0.0338695 1.55428 0.00755358
0.800000 0.062500 0.000000 0.601719 0.0247494 0.54795 0.0465211 0.0547853 0.0566851 1.59776 0.00677793
0.750000 0.062500 0.000000 0.628247 0.0214398 0.56317 0.0499476 0.0900151 0.0875612 1.63735 0.00621369
0.700000 0.062500 0.000000 0.654901 0.0189865 0.572551 0.0553186 0.161285 0.115293 1.67452 0.00574679
0.650000 0.062500 0.000000 0.680543 0.0144686 0.581072 0.0615674 0.223241 0.160749 1.70943 0.00544681
0.600000 0.062500 0.000000 0.700893 0.0210849 0.579301 0.0652694 0.303018 0.157159 1.74243 0.00527059
0.550000 0.062500 0.000000 0.72377 0.025828 0.580159 0.0676096 0.358532 0.154264 1.77406 0.00521365
0.500000 0.062500 0.000000 0.751346 0.0207902 0.578156 0.0698191 0.429261 0.136766 1.80486 0.00510248
0.450000 0.062500 0.000000 0.774209 0.0225542 0.577607 0.0703888 0.484846 0.114686 1.83471 0.00508995
0.400000 0.062500 0.000000 0.792309 0.0292488 0.578293 0.0702738 0.516172 0.11279 1.86366 0.00508363
0.350000 0.062500 0.000000 0.813535 0.0283446 0.574374 0.0693791 0.561622 0.0825975 1.89196 0.00507072
0.300000 0.062500 0.000000 0.831328 0.0287092 0.575617 0.0689373 0.585957 0.0869444 1.91971 0.00508994
0.250000 0.062500 0.000000 0.84738 0.0301476 0.576428 0.0682144 0.611711 0.0701984 1.94693 0.00511084
0.200000 0.062500 0.000000 0.862177 0.031165 0.577947 0.0683174 0.631581 0.0689115 1.97357 0.00510711
0.150000 0.062500 0.000000 0.876647 0.0319003 0.578536 0.0679648 0.651554 0.0665639 1.99987 0.00510679
0.100000 0.062500 0.000000 0.890234 0.0314518 0.579793 0.068187 0.669264 0.0641558 2.02576 0.00510692
0.050000 0.062500 0.000000 0.903196 0.0322711 0.582332 0.0682702 0.684642 0.0634997 2.05127 0.00511216
