0.003500 0.007811 0.000172 0.11707 -0.886808 -2.05902
0.003600 0.007811 0.000177 0.117075 -0.886802 -2.05901
0.003700 0.007810 0.000182 0.11708 -0.886797 -2.05901
0.003800 0.007810 0.000187 0.117085 -0.886791 -2.059
0.003900 0.007810 0.000191 0.11709 -0.886785 -2.059
0.004000 0.007810 0.000196 0.117095 -0.88678 -2.05899
0.004100 0.007810 0.000201 0.1171 -0.886774 -2.05899
0.004200 0.007810 0.000206 0.117105 -0.886768 -2.05898
0.004300 0.007810 0.000211 0.11711 -0.886763 -2.05898
0.004400 0.007810 0.000216 0.117115 -0.886757 -2.05898
0.004500 0.007809 0.000221 0.11712 -0.886751 -2.05897
0.004600 0.007809 0.000226 0.117125 -0.886746 -2.05897
0.004700 0.007809 0.000231 0.117129 -0.88674 -2.05896
0.004800 0.007809 0.000236 0.117134 -0.886734 -2.05896
0.004900 0.007809 0.000240 0.117139 -0.886729 -2.05895
0.005000 0.007809 0.000245 0.117144 -0.886723 -2.05895
0.005100 0.007808 0.000250 0.117148 -0.886717 -2.05895
0.005200 0.007808 0.000255 0.117153 -0.886712 -2.05894
0.005300 0.007808 0.000260 0.117157 -0.886706 -2.05894
0.005400 0.007808 0.000265 0.117162 -0.8867 -2.05893
0.005500 0.007808 0.000270 0.117167 -0.886695 -2.05893
0.005600 0.007808 0.000275 0.117171 -0.886689 -2.05892
0.005700 0.007807 0.000280 0.117176 -0.886684 -2.05892
0.005800 0.007807 0.000285 0.11718 -0.886678 -2.05891
0.005900 0.007807 0.000290 0.117184 -0.886672 -2.05891
0.006000 0.007807 0.000294 0.117189 -0.886667 -2.05891
0.006100 0.007807 0.000299 0.117193 -0.886661 -2.0589
0.006200 0.007807 0.000304 0.117197 -0.886655 -2.0589
0.006300 0.007806 0.000309 0.117202 -0.88665 -2.05889
0.006400 0.007806 0.000314 0.117206 -0.886644 -2.05889
0.006500 0.007806 0.000319 0.11721 -0.886639 -2.05888
0.006600 0.007806 0.000324 0.117214 -0.886633 -2.05888
0.006700 0.007806 0.000329 0.117219 -0.886628 -2.05888
0.006800 0.007805 0.000334 0.117223 -0.886622 -2.05887
0.006900 0.007805 0.000339 0.117227 -0.886616 -2.05887
0.007000 0.007805 0.000344 0.117231 -0.886611 -2.05886
0.007100 0.007805 0.000348 0.117235 -0.886605 -2.05886
0.007200 0.007805 0.000353 0.117239 -0.8866 -2.05885
0.007300 0.007804 0.000358 0.117243 -0.886594 -2.05885
0.007400 0.007804 0.000363 0.117247 -0.886589 -2.05884
0.007500 0.007804 0.000368 0.117251 -0.886583 -2.05884
0.007600 0.007804 0.000373 0.117255 -0.886577 -2.05884
0.007700 0.007803 0.000378 0.117259 -0.886572 -2.05883
0.007800 0.007803 0.000383 0.117263 -0.886566 -2.05883
0.007900 0.007803 0.000388 0.117266 -0.886561 -2.05882
0.008000 0.007803 0.000393 0.11727 -0.886555 -2.05882
0.008100 0.007802 0.000397 0.117274 -0.88655 -2.05881
0.008200 0.007802 0.000402 0.117278 -0.886544 -2.05881
0.008300 0.007802 0.000407 0.117281 -0.886539 -2.0588
0.008400 0.007802 0.000412 0.117285 -0.886533 -2.0588
0.008500 0.007801 0.000417 0.117289 -0.886528 -2.0588
0.008600 0.007801 0.000422 0.117292 -0.886522 -2.05879
0.008700 0.007801 0.000427 0.117296 -0.886517 -2.05879
0.008800 0.007801 0.000432 0.117299 -0.886511 -2.05878
0.008900 0.007800 0.000437 0.117303 -0.886506 -2.05878
0.009000 0.007800 0.000442 0.117306 -0.8865 -2.05877
0.009100 0.007800 0.000446 0.11731 -0.886495 -2.05877
0.009200 0.007799 0.000451 0.117313 -0.886489 -2.05877
0.009300 0.007799 0.000456 0.117316 -0.886484 -2.05876
0.009400 0.007799 0.000461 0.11732 -0.886478 -2.05876
0.009500 0.007799 0.000466 0.117323 -0.886473 -2.05875
0.009600 0.007798 0.000471 0.117326 -0.886467 -2.05875
0.009700 0.007798 0.000476 0.11733 -0.886462 -2.05874
0.009800 0.007798 0.000481 0.117333 -0.886456 -2.05874
0.009900 0.007797 0.000486 0.117336 -0.886451 -2.05873
0.010000 0.007797 0.000491 0.117339 -0.886445 -2.05873
0.010100 0.007797 0.000495 0.117343 -0.88644 -2.05873
0.010200 0.007796 0.000500 0.117346 -0.886434 -2.05872
0.010300 0.007796 0.000505 0.117349 -0.886429 -2.05872
0.010400 0.007796 0.000510 0.117352 -0.886423 -2.05871
0.010500 0.007796 0.000515 0.117355 -0.886418 -2.05871
0.010600 0.007795 0.000520 0.117358 -0.886412 -2.0587
0.010700 0.007795 0.000525 0.117361 -0.886407 -2.0587
0.010800 0.007795 0.000530 0.117364 -0.886402 -2.0587
0.010900 0.007794 0.000535 0.117367 -0.886396 -2.05869
0.011000 0.007794 0.000540 0.117369 -0.886391 -2.05869
0.011100 0.007794 0.000544 0.117372 -0.886385 -2.05868
0.011200 0.007793 0.000549 0.117375 -0.88638 -2.05868
0.011300 0.007793 0.000554 0.117378 -0.886374 -2.05867
0.011400 0.007792 0.000559 0.117381 -0.886369 -2.05867
0.011500 0.007792 0.000564 0.117383 -0.886364 -2.05866
0.011600 0.007792 0.000569 0.117386 -0.886358 -2.05866
0.011700 0.007791 0.000574 0.117389 -0.886353 -2.05866
0.011800 0.007791 0.000579 0.117391 -0.886347 -2.05865
0.011900 0.007791 0.000584 0.117394 -0.886342 -2.05865
0.012000 0.007790 0.000588 0.117397 -0.886336 -2.05864
0.012100 0.007790 0.000593 0.117399 -0.886331 -2.05864
0.012200 0.007790 0.000598 0.117402 -0.886326 -2.05863
0.012300 0.007789 0.000603 0.117404 -0.88632 -2.05863
0.012400 0.007789 0.000608 0.117406 -0.886315 -2.05863
0.012500 0.007788 0.000613 0.117409 -0.88631 -2.05862
0.012600 0.007788 0.000618 0.117411 -0.886304 -2.05862
0.012700 0.007788 0.000623 0.117414 -0.886299 -2.05861
0.012800 0.007787 0.000628 0.117416 -0.886293 -2.05861
0.012900 0.007787 0.000633 0.117418 -0.886288 -2.0586
0.013000 0.007786 0.000637 0.117421 -0.886283 -2.0586
0.013100 0.007786 0.000642 0.117423 -0.886277 -2.05859
0.013200 0.007786 0.000647 0.117425 -0.886272 -2.05859
0.013300 0.007785 0.000652 0.117427 -0.886267 -2.05859
0.013400 0.007785 0.000657 0.117429 -0.886261 -2.05858
0.013500 0.007784 0.000662 0.117431 -0.886256 -2.05858
0.013600 0.007784 0.000667 0.117433 -0.886251 -2.05857
0.013700 0.007784 0.000672 0.117436 -0.886245 -2.05857
0.013800 0.007783 0.000677 0.117438 -0.88624 -2.05856
0.013900 0.007783 0.000681 0.11744 -0.886235 -2.05856
0.014000 0.007782 0.000686 0.117441 -0.886229 -2.05856
0.014100 0.007782 0.000691 0.117443 -0.886224 -2.05855
0.014200 0.007781 0.000696 0.117445 -0.886219 -2.05855
0.014300 0.007781 0.000701 0.117447 -0.886213 -2.05854
0.014400 0.007781 0.000706 0.117449 -0.886208 -2.05854
0.014500 0.007780 0.000711 0.117451 -0.886203 -2.05853
0.014600 0.007780 0.000716 0.117453 -0.886197 -2.05853
0.014700 0.007779 0.000721 0.117454 -0.886192 -2.05852
0.014800 0.007779 0.000725 0.117456 -0.886187 -2.05852
0.014900 0.007778 0.000730 0.117458 -0.886181 -2.05852
0.015000 0.007778 0.000735 0.117459 -0.886176 -2.05851
0.015100 0.007777 0.000740 0.117461 -0.886171 -2.05851
0.015200 0.007777 0.000745 0.117463 -0.886166 -2.0585
0.015300 0.007776 0.000750 0.117464 -0.88616 -2.0585
0.015400 0.007776 0.000755 0.117466 -0.886155 -2.05849
0.015500 0.007775 0.000760 0.117467 -0.88615 -2.05849
0.015600 0.007775 0.000765 0.117469 -0.886144 -2.05849
0.015700 0.007775 0.000769 0.11747 -0.886139 -2.05848
0.015800 0.007774 0.000774 0.117472 -0.886134 -2.05848
0.015900 0.007774 0.000779 0.117473 -0.886129 -2.05847
0.016000 0.007773 0.000784 0.117474 -0.886123 -2.05847
0.016100 0.007773 0.000789 0.117476 -0.886118 -2.05846
0.016200 0.007772 0.000794 0.117477 -0.886113 -2.05846
0.016300 0.007772 0.000799 0.117478 -0.886108 -2.05845
0.016400 0.007771 0.000804 0.117479 -0.886102 -2.05845
0.016500 0.007771 0.000808 0.117481 -0.886097 -2.05845
0.016600 0.007770 0.000813 0.117482 -0.886092 -2.05844
0.016700 0.007770 0.000818 0.117483 -0.886087 -2.05844
0.016800 0.007769 0.000823 0.117484 -0.886082 -2.05843
0.016900 0.007768 0.000828 0.117485 -0.886076 -2.05843
0.017000 0.007768 0.000833 0.117486 -0.886071 -2.05842
0.017100 0.007767 0.000838 0.117487 -0.886066 -2.05842
0.017200 0.007767 0.000843 0.117488 -0.886061 -2.05842
0.017300 0.007766 0.000848 0.117489 -0.886055 -2.05841
0.017400 0.007766 0.000852 0.11749 -0.88605 -2.05841
0.017500 0.007765 0.000857 0.117491 -0.886045 -2.0584
0.017600 0.007765 0.000862 0.117492 -0.88604 -2.0584
0.017700 0.007764 0.000867 0.117492 -0.886035 -2.05839
0.017800 0.007764 0.000872 0.117493 -0.886029 -2.05839
0.017900 0.007763 0.000877 0.117494 -0.886024 -2.05838
0.018000 0.007763 0.000882 0.117495 -0.886019 -2.05838
0.018100 0.007762 0.000887 0.117495 -0.886014 -2.05837
0.018200 0.007761 0.000891 0.117496 -0.886009 -2.05837
0.018300 0.007761 0.000896 0.117497 -0.886004 -2.05837
0.018400 0.007760 0.000901 0.117497 -0.885998 -2.05836
0.018500 0.007760 0.000906 0.117498 -0.885993 -2.05836
0.018600 0.007759 0.000911 0.117499 -0.885988 -2.05835
0.018700 0.007759 0.000916 0.117499 -0.885983 -2.05835
0.018800 0.007758 0.000921 0.1175 -0.885978 -2.05835
0.018900 0.007757 0.000926 0.1175 -0.885973 -2.05834
0.019000 0.007757 0.000930 0.1175 -0.885968 -2.05834
0.019100 0.007756 0.000935 0.117501 -0.885962 -2.05833
0.019200 0.007756 0.000940 0.117501 -0.885957 -2.05833
0.019300 0.007755 0.000945 0.117502 -0.885952 -2.05832
0.019400 0.007755 0.000950 0.117502 -0.885947 -2.05832
0.019500 0.007754 0.000955 0.117502 -0.885942 -2.05831
0.019600 0.007753 0.000960 0.117502 -0.885937 -2.05831
0.019700 0.007753 0.000965 0.117503 -0.885932 -2.0583
0.019800 0.007752 0.000969 0.117503 -0.885927 -2.0583
0.019900 0.007752 0.000974 0.117503 -0.885921 -2.0583
0.020000 0.007751 0.000979 0.117503 -0.885916 -2.05829
0.020100 0.007750 0.000984 0.117503 -0.885911 -2.05829
0.020200 0.007750 0.000989 0.117503 -0.885906 -2.05828
0.020300 0.007749 0.000994 0.117503 -0.885901 -2.05828
0.020400 0.007748 0.000999 0.117503 -0.885896 -2.05827
0.020500 0.007748 0.001004 0.117503 -0.885891 -2.05827
0.020600 0.007747 0.001008 0.117503 -0.885886 -2.05827
0.020700 0.007747 0.001013 0.117503 -0.885881 -2.05826
0.020800 0.007746 0.001018 0.117503 -0.885876 -2.05826
0.020900 0.007745 0.001023 0.117503 -0.885871 -2.05825
0.021000 0.007745 0.001028 0.117503 -0.885865 -2.05825
0.021100 0.007744 0.001033 0.117502 -0.88586 -2.05824
0.021200 0.007743 0.001038 0.117502 -0.885855 -2.05824
0.021300 0.007743 0.001042 0.117502 -0.88585 -2.05823
0.021400 0.007742 0.001047 0.117501 -0.885845 -2.05823
0.021500 0.007741 0.001052 0.117501 -0.88584 -2.05823
0.021600 0.007741 0.001057 0.117501 -0.885835 -2.05822
0.021700 0.007740 0.001062 0.1175 -0.88583 -2.05822
0.021800 0.007739 0.001067 0.1175 -0.885825 -2.05821
0.021900 0.007739 0.001072 0.117499 -0.88582 -2.05821
0.022000 0.007738 0.001076 0.117499 -0.885815 -2.0582
0.022100 0.007737 0.001081 0.117498 -0.88581 -2.0582
0.022200 0.007737 0.001086 0.117498 -0.885805 -2.0582
0.022300 0.007736 0.001091 0.117497 -0.8858 -2.05819
0.022400 0.007735 0.001096 0.117497 -0.885795 -2.05819
0.022500 0.007735 0.001101 0.117496 -0.88579 -2.05818
0.022600 0.007734 0.001106 0.117495 -0.885785 -2.05818
0.022700 0.007733 0.001111 0.117495 -0.88578 -2.05817
0.022800 0.007732 0.001115 0.117494 -0.885775 -2.05817
0.022900 0.007732 0.001120 0.117493 -0.88577 -2.05816
0.023000 0.007731 0.001125 0.117492 -0.885765 -2.05816
0.023100 0.007730 0.001130 0.117491 -0.88576 -2.05816
0.023200 0.007730 0.001135 0.117491 -0.885755 -2.05815
0.023300 0.007729 0.001140 0.11749 -0.88575 -2.05815
0.023400 0.007728 0.001145 0.117489 -0.885745 -2.05814
0.023500 0.007727 0.001149 0.117488 -0.88574 -2.05814
0.023600 0.007727 0.001154 0.117487 -0.885735 -2.05813
0.023700 0.007726 0.001159 0.117486 -0.88573 -2.05813
0.023800 0.007725 0.001164 0.117485 -0.885725 -2.05812
0.023900 0.007725 0.001169 0.117484 -0.88572 -2.05812
0.024000 0.007724 0.001174 0.117482 -0.885715 -2.05812
0.024100 0.007723 0.001178 0.117481 -0.88571 -2.05811
0.024200 0.007722 0.001183 0.11748 -0.885705 -2.05811
0.024300 0.007722 0.001188 0.117479 -0.8857 -2.0581
0.024400 0.007721 0.001193 0.117478 -0.885696 -2.0581
0.024500 0.007720 0.001198 0.117476 -0.885691 -2.05809
0.024600 0.007719 0.001203 0.117475 -0.885686 -2.05809
0.024700 0.007719 0.001208 0.117474 -0.885681 -2.05809
0.024800 0.007718 0.001212 0.117472 -0.885676 -2.05808
0.024900 0.007717 0.001217 0.117471 -0.885671 -2.05808
0.025000 0.007716 0.001222 0.11747 -0.885666 -2.05807
0.025100 0.007716 0.001227 0.117468 -0.885661 -2.05807
0.025200 0.007715 0.001232 0.117467 -0.885656 -2.05806
0.025300 0.007714 0.001237 0.117465 -0.885651 -2.05806
0.025400 0.007713 0.001242 0.117464 -0.885646 -2.05805
0.025500 0.007712 0.001246 0.117462 -0.885641 -2.05805
0.025600 0.007712 0.001251 0.11746 -0.885637 -2.05805
0.025700 0.007711 0.001256 0.117459 -0.885632 -2.05804
0.025800 0.007710 0.001261 0.117457 -0.885627 -2.05804
0.025900 0.007709 0.001266 0.117455 -0.885622 -2.05803
0.026000 0.007708 0.001271 0.117454 -0.885617 -2.05803
0.026100 0.007708 0.001275 0.117452 -0.885612 -2.05802
0.026200 0.007707 0.001280 0.11745 -0.885607 -2.05802
0.026300 0.007706 0.001285 0.117448 -0.885603 -2.05802
0.026400 0.007705 0.001290 0.117446 -0.885598 -2.05801
0.026500 0.007704 0.001295 0.117444 -0.885593 -2.05801
0.026600 0.007704 0.001300 0.117443 -0.885588 -2.058
0.026700 0.007703 0.001304 0.117441 -0.885583 -2.058
0.026800 0.007702 0.001309 0.117439 -0.885578 -2.05799
0.026900 0.007701 0.001314 0.117437 -0.885573 -2.05799
0.027000 0.007700 0.001319 0.117435 -0.885569 -2.05798
0.027100 0.007700 0.001324 0.117432 -0.885564 -2.05798
0.027200 0.007699 0.001329 0.11743 -0.885559 -2.05798
0.027300 0.007698 0.001334 0.117428 -0.885554 -2.05797
0.027400 0.007697 0.001338 0.117426 -0.885549 -2.05797
0.027500 0.007696 0.001343 0.117424 -0.885545 -2.05796
0.027600 0.007695 0.001348 0.117422 -0.88554 -2.05796
0.027700 0.007694 0.001353 0.117419 -0.885535 -2.05795
0.027800 0.007694 0.001358 0.117417 -0.88553 -2.05795
0.027900 0.007693 0.001363 0.117415 -0.885525 -2.05795
0.028000 0.007692 0.001367 0.117412 -0.885521 -2.05794
0.028100 0.007691 0.001372 0.11741 -0.885516 -2.05794
0.028200 0.007690 0.001377 0.117408 -0.885511 -2.05793
0.028300 0.007689 0.001382 0.117405 -0.885506 -2.05793
0.028400 0.007688 0.001387 0.117403 -0.885501 -2.05792
0.028500 0.007688 0.001392 0.1174 -0.885497 -2.05792
0.028600 0.007687 0.001396 0.117398 -0.885492 -2.05791
0.028700 0.007686 0.001401 0.117395 -0.885487 -2.05791
0.028800 0.007685 0.001406 0.117392 -0.885482 -2.05791
0.028900 0.007684 0.001411 0.11739 -0.885478 -2.0579
0.029000 0.007683 0.001416 0.117387 -0.885473 -2.0579
0.029100 0.007682 0.001420 0.117384 -0.885468 -2.05789
0.029200 0.007681 0.001425 0.117382 -0.885463 -2.05789
0.029300 0.007680 0.001430 0.117379 -0.885459 -2.05788
0.029400 0.007680 0.001435 0.117376 -0.885454 -2.05788
0.029500 0.007679 0.001440 0.117373 -0.885449 -2.05788
0.029600 0.007678 0.001445 0.11737 -0.885444 -2.05787
0.029700 0.007677 0.001449 0.117367 -0.88544 -2.05787
0.029800 0.007676 0.001454 0.117364 -0.885435 -2.05786
0.029900 0.007675 0.001459 0.117362 -0.88543 -2.05786
0.030000 0.007674 0.001464 0.117359 -0.885426 -2.05785
0.030100 0.007673 0.001469 0.117356 -0.885421 -2.05785
0.030200 0.007672 0.001474 0.117352 -0.885416 -2.05784
0.030300 0.007671 0.001478 0.117349 -0.885411 -2.05784
0.030400 0.007670 0.001483 0.117346 -0.885407 -2.05784
0.030500 0.007669 0.001488 0.117343 -0.885402 -2.05783
0.030600 0.007669 0.001493 0.11734 -0.885397 -2.05783
0.030700 0.007668 0.001498 0.117337 -0.885393 -2.05782
0.030800 0.007667 0.001502 0.117334 -0.885388 -2.05782
0.030900 0.007666 0.001507 0.11733 -0.885383 -2.05781
0.031000 0.007665 0.001512 0.117327 -0.885379 -2.05781
0.031100 0.007664 0.001517 0.117324 -0.885374 -2.05781
0.031200 0.007663 0.001522 0.11732 -0.885369 -2.0578
0.031300 0.007662 0.001527 0.117317 -0.885365 -2.0578
0.031400 0.007661 0.001531 0.117313 -0.88536 -2.05779
0.031500 0.007660 0.001536 0.11731 -0.885355 -2.05779
0.031600 0.007659 0.001541 0.117307 -0.885351 -2.05778
0.031700 0.007658 0.001546 0.117303 -0.885346 -2.05778
0.031800 0.007657 0.001551 0.117299 -0.885341 -2.05777
0.031900 0.007656 0.001555 0.117296 -0.885337 -2.05777
0.032000 0.007655 0.001560 0.117292 -0.885332 -2.05777
0.032100 0.007654 0.001565 0.117289 -0.885328 -2.05776
0.032200 0.007653 0.001570 0.117285 -0.885323 -2.05776
0.032300 0.007652 0.001575 0.117281 -0.885318 -2.05775
0.032400 0.007651 0.001579 0.117278 -0.885314 -2.05775
0.032500 0.007650 0.001584 0.117274 -0.885309 -2.05774
0.032600 0.007649 0.001589 0.11727 -0.885305 -2.05774
0.032700 0.007648 0.001594 0.117266 -0.8853 -2.05774
0.032800 0.007647 0.001599 0.117262 -0.885295 -2.05773
0.032900 0.007646 0.001603 0.117258 -0.885291 -2.05773
0.033000 0.007645 0.001608 0.117254 -0.885286 -2.05772
0.033100 0.007644 0.001613 0.117251 -0.885282 -2.05772
0.033200 0.007643 0.001618 0.117247 -0.885277 -2.05771
0.033300 0.007642 0.001623 0.117243 -0.885272 -2.05771
0.033400 0.007641 0.001628 0.117238 -0.885268 -2.0577
0.033500 0.007640 0.001632 0.117234 -0.885263 -2.0577
0.033600 0.007639 0.001637 0.11723 -0.885259 -2.0577
0.033700 0.007638 0.001642 0.117226 -0.885254 -2.05769
0.033800 0.007637 0.001647 0.117222 -0.88525 -2.05769
0.033900 0.007636 0.001652 0.117218 -0.885245 -2.05768
0.034000 0.007635 0.001656 0.117214 -0.885241 -2.05768
0.034100 0.007634 0.001661 0.117209 -0.885236 -2.05767
0.034200 0.007633 0.001666 0.117205 -0.885231 -2.05767
0.034300 0.007632 0.001671 0.117201 -0.885227 -2.05767
0.034400 0.007631 0.001675 0.117196 -0.885222 -2.05766
0.034500 0.007630 0.001680 0.117192 -0.885218 -2.05766
0.034600 0.007629 0.001685 0.117187 -0.885213 -2.05765
0.034700 0.007628 0.001690 0.117183 -0.885209 -2.05765
0.034800 0.007626 0.001695 0.117179 -0.885204 -2.05764
0.034900 0.007625 0.001699 0.117174 -0.8852 -2.05764
0.035000 0.007624 0.001704 0.117169 -0.885195 -2.05763
0.035100 0.007623 0.001709 0.117165 -0.885191 -2.05763
0.035200 0.007622 0.001714 0.11716 -0.885186 -2.05763
0.035300 0.007621 0.001719 0.117156 -0.885182 -2.05762
0.035400 0.007620 0.001723 0.117151 -0.885177 -2.05762
0.035500 0.007619 0.001728 0.117146 -0.885173 -2.05761
0.035600 0.007618 0.001733 0.117141 -0.885168 -2.05761
0.035700 0.007617 0.001738 0.117137 -0.885164 -2.05761
0.035800 0.007616 0.001743 0.117132 -0.885159 -2.0576
0.035900 0.007615 0.001747 0.117127 -0.885155 -2.0576
0.036000 0.007613 0.001752 0.117122 -0.88515 -2.05759
0.036100 0.007612 0.001757 0.117117 -0.885146 -2.05759
0.036200 0.007611 0.001762 0.117112 -0.885142 -2.05758
0.036300 0.007610 0.001766 0.117107 -0.885137 -2.05758
0.036400 0.007609 0.001771 0.117102 -0.885133 -2.05757
0.036500 0.007608 0.001776 0.117097 -0.885128 -2.05757
0.036600 0.007607 0.001781 0.117092 -0.885124 -2.05756
0.036700 0.007606 0.001786 0.117087 -0.885119 -2.05756
0.036800 0.007605 0.001790 0.117082 -0.885115 -2.05756
0.036900 0.007603 0.001795 0.117077 -0.885111 -2.05755
0.037000 0.007602 0.001800 0.117072 -0.885106 -2.05755
0.037100 0.007601 0.001805 0.117067 -0.885102 -2.05754
0.037200 0.007600 0.001809 0.117061 -0.885097 -2.05754
0.037300 0.007599 0.001814 0.117056 -0.885093 -2.05754
0.037400 0.007598 0.001819 0.117051 -0.885088 -2.05753
0.037500 0.007597 0.001824 0.117045 -0.885084 -2.05753
0.037600 0.007595 0.001829 0.11704 -0.88508 -2.05752
0.037700 0.007594 0.001833 0.117035 -0.885075 -2.05752
0.037800 0.007593 0.001838 0.117029 -0.885071 -2.05751
0.037900 0.007592 0.001843 0.117024 -0.885067 -2.05751
0.038000 0.007591 0.001848 0.117018 -0.885062 -2.0575
0.038100 0.007590 0.001852 0.117013 -0.885058 -2.0575
0.038200 0.007589 0.001857 0.117007 -0.885053 -2.05749
0.038300 0.007587 0.001862 0.117002 -0.885049 -2.05749
0.038400 0.007586 0.001867 0.116996 -0.885045 -2.05749
0.038500 0.007585 0.001871 0.11699 -0.88504 -2.05748
0.038600 0.007584 0.001876 0.116985 -0.885036 -2.05748
0.038700 0.007583 0.001881 0.116979 -0.885032 -2.05747
0.038800 0.007581 0.001886 0.116973 -0.885027 -2.05747
0.038900 0.007580 0.001891 0.116967 -0.885023 -2.05747
0.039000 0.007579 0.001895 0.116962 -0.885019 -2.05746
0.039100 0.007578 0.001900 0.116956 -0.885014 -2.05746
0.039200 0.007577 0.001905 0.11695 -0.88501 -2.05745
0.039300 0.007576 0.001910 0.116944 -0.885006 -2.05745
0.039400 0.007574 0.001914 0.116938 -0.885001 -2.05744
0.039500 0.007573 0.001919 0.116932 -0.884997 -2.05744
0.039600 0.007572 0.001924 0.116926 -0.884993 -2.05743
0.039700 0.007571 0.001929 0.11692 -0.884988 -2.05743
0.039800 0.007569 0.001933 0.116914 -0.884984 -2.05743
0.039900 0.007568 0.001938 0.116908 -0.88498 -2.05742
0.040000 0.007567 0.001943 0.116902 -0.884976 -2.05742
0.040100 0.007566 0.001948 0.116896 -0.884971 -2.05741
0.040200 0.007565 0.001952 0.116889 -0.884967 -2.05741
0.040300 0.007563 0.001957 0.116883 -0.884963 -2.0574
0.040400 0.007562 0.001962 0.116877 -0.884958 -2.0574
0.040500 0.007561 0.001967 0.116871 -0.884954 -2.0574
0.040600 0.007560 0.001971 0.116864 -0.88495 -2.05739
0.040700 0.007558 0.001976 0.116858 -0.884946 -2.05739
0.040800 0.007557 0.001981 0.116852 -0.884941 -2.05738
0.040900 0.007556 0.001986 0.116845 -0.884937 -2.05738
0.041000 0.007555 0.001990 0.116839 -0.884933 -2.05737
0.041100 0.007553 0.001995 0.116832 -0.884929 -2.05737
0.041200 0.007552 0.002000 0.116826 -0.884924 -2.05736
0.041300 0.007551 0.002005 0.116819 -0.88492 -2.05736
0.041400 0.007550 0.002009 0.116813 -0.884916 -2.05736
0.041500 0.007548 0.002014 0.116806 -0.884912 -2.05735
0.041600 0.007547 0.002019 0.1168 -0.884907 -2.05735
0.041700 0.007546 0.002024 0.116793 -0.884903 -2.05734
0.041800 0.007545 0.002028 0.116786 -0.884899 -2.05734
0.041900 0.007543 0.002033 0.116779 -0.884895 -2.05734
0.042000 0.007542 0.002038 0.116773 -0.884891 -2.05733
0.042100 0.007541 0.002043 0.116766 -0.884886 -2.05733
0.042200 0.007539 0.002047 0.116759 -0.884882 -2.05732
0.042300 0.007538 0.002052 0.116752 -0.884878 -2.05732
0.042400 0.007537 0.002057 0.116745 -0.884874 -2.05731
0.042500 0.007536 0.002062 0.116738 -0.88487 -2.05731
0.042600 0.007534 0.002066 0.116732 -0.884865 -2.0573
0.042700 0.007533 0.002071 0.116725 -0.884861 -2.0573
0.042800 0.007532 0.002076 0.116718 -0.884857 -2.05729
0.042900 0.007530 0.002080 0.116711 -0.884853 -2.05729
0.043000 0.007529 0.002085 0.116703 -0.884849 -2.05729
0.043100 0.007528 0.002090 0.116696 -0.884845 -2.05728
0.043200 0.007526 0.002095 0.116689 -0.88484 -2.05728
0.043300 0.007525 0.002099 0.116682 -0.884836 -2.05727
0.043400 0.007524 0.002104 0.116675 -0.884832 -2.05727
0.043500 0.007523 0.002109 0.116668 -0.884828 -2.05727
0.043600 0.007521 0.002114 0.11666 -0.884824 -2.05726
