0.960000 0.751555 0.75023 -0.000419 -1.66722
0.950000 0.755293 0.753951 -0.002053 -1.67623
0.940000 0.759662 0.758485 -0.000176 -1.68551
0.930000 0.762828 0.761671 -0.00341 -1.69316
0.920000 0.766337 0.765116 -0.007468 -1.70148
0.910000 0.76979 0.768714 0.000219 -1.70941
0.900000 0.774017 0.772871 -0.001458 -1.71759
0.890000 0.777072 0.775783 -0.002918 -1.72492
0.880000 0.781029 0.779711 -5e-05 -1.73355
0.870000 0.784021 0.782915 -0.000756 -1.74109
0.860000 0.786697 0.785503 -0.006994 -1.74866
0.850000 0.789351 0.788275 -0.002293 -1.7556
0.840000 0.792527 0.791388 -0.000246 -1.76314
0.830000 0.797152 0.79616 0.00177 -1.77142
0.820000 0.80055 0.799483 -0.002632 -1.77842
0.810000 0.802781 0.801618 -0.000985 -1.7851
0.800000 0.805657 0.804489 -0.004277 -1.79265
0.790000 0.809096 0.807955 -0.001089 -1.80059
0.780000 0.811799 0.810704 0.000752 -1.8071
0.770000 0.814369 0.813494 -0.00568 -1.81393
0.760000 0.817842 0.816959 -0.000588 -1.8213
0.750000 0.821507 0.82062 0.003664 -1.82823
0.740000 0.824058 0.822938 -0.001386 -1.83472
0.730000 0.82685 0.825794 0.000661 -1.84145
0.720000 0.829517 0.828603 0.003016 -1.84848
0.710000 0.832161 0.831287 -0.005636 -1.85518
0.700000 0.834423 0.833508 -0.007729 -1.86097
0.690000 0.837138 0.836114 -0.00159 -1.86794
0.680000 0.84092 0.840085 0.002019 -1.875
0.670000 0.843624 0.842594 0.002112 -1.88125
0.660000 0.845872 0.844955 -0.00261 -1.88718
0.650000 0.848428 0.847589 -0.001746 -1.89386
0.640000 0.851076 0.850376 -0.006371 -1.90033
0.630000 0.853873 0.853007 -0.002137 -1.90629
0.620000 0.85634 0.855596 -6.9e-05 -1.91251
0.610000 0.859152 0.858373 0.001819 -1.91887
0.600000 0.862341 0.86154 0.00487 -1.92569
0.590000 0.864366 0.863476 -0.000995 -1.93119
0.580000 0.867085 0.866127 -0.002061 -1.93748
0.570000 0.869546 0.868762 -0.002532 -1.94378
0.560000 0.871998 0.87134 -0.004618 -1.9498
0.550000 0.874187 0.87357 -0.006396 -1.95523
0.540000 0.876366 0.87564 -0.000255 -1.96101
0.530000 0.879324 0.878513 0.005831 -1.96736
0.520000 0.881984 0.88111 -0.002777 -1.97322
0.510000 0.884062 0.883286 -0.004919 -1.97904
0.500000 0.886441 0.885693 -0.00471 -1.98494
0.490000 0.889065 0.888327 -0.002122 -1.99123
0.480000 0.891021 0.890318 -0.003675 -1.99653
0.470000 0.89369 0.893146 -0.002196 -2.00229
0.460000 0.89614 0.895553 0.000846 -2.00803
0.450000 0.898582 0.897919 0.001774 -2.01405
0.440000 0.901252 0.900647 -0.004427 -2.01964
0.430000 0.903476 0.902735 -0.005045 -2.02534
0.420000 0.906203 0.90555 -0.002058 -2.0314
0.410000 0.908529 0.907769 -0.006419 -2.03684
0.400000 0.910267 0.909769 -0.00464 -2.0422
0.390000 0.913045 0.912528 -0.005568 -2.04776
0.380000 0.915283 0.914727 0.005937 -2.05354
0.370000 0.917889 0.91731 -0.006006 -2.05914
0.360000 0.919697 0.919194 -0.006114 -2.06452
0.350000 0.922072 0.921581 -0.002866 -2.06989
0.340000 0.92431 0.92384 -0.000554 -2.0755
0.330000 0.926796 0.926305 -0.00036 -2.08073
0.320000 0.929085 0.928663 0.004374 -2.08637
0.310000 0.931651 0.9312 0.000596 -2.09177
0.300000 0.933964 0.933582 -0.001436 -2.09733
0.290000 0.935993 0.935646 -0.00506 -2.10271
0.280000 0.938005 0.937541 -0.003222 -2.10805
0.270000 0.940394 0.940045 -0.000279 -2.11343
0.260000 0.94266 0.942293 0.001624 -2.11883
0.250000 0.944833 0.944504 0.000614 -2.12419
0.240000 0.94708 0.94676 -0.001342 -2.1294
0.230000 0.949661 0.949354 -0.001188 -2.13489
0.220000 0.951725 0.951401 -0.004893 -2.13996
0.210000 0.953943 0.953695 -0.002834 -2.14535
0.200000 0.956352 0.956067 -0.000283 -2.1507
0.190000 0.95859 0.958316 0.001198 -2.15594
0.180000 0.960898 0.960679 -0.002194 -2.16112
0.170000 0.963108 0.962824 -0.003765 -2.16637
0.160000 0.965203 0.964924 -0.003803 -2.17161
0.150000 0.967479 0.967247 -0.00328 -2.1766
0.140000 0.969595 0.9694 -0.004412 -2.1819
0.130000 0.971685 0.971528 -0.002087 -2.18697
0.120000 0.97393 0.973798 0.00201 -2.19211
0.110000 0.976065 0.975937 0.00195 -2.1973
0.100000 0.978028 0.977878 -0.001219 -2.20252
0.090000 0.980436 0.980303 -0.002104 -2.20762
0.080000 0.982613 0.982533 0.002437 -2.21261
0.070000 0.98478 0.984722 -0.002671 -2.21774
0.060000 0.986646 0.986548 -0.003587 -2.2227
0.050000 0.988996 0.98891 -0.001351 -2.22781
0.040000 0.991191 0.991122 0.001471 -2.23287
0.030000 0.993475 0.993429 -0.00396 -2.23797
0.020000 0.995617 0.995586 -0.001624 -2.24296
0.010000 0.997784 0.997777 1.7e-05 -2.24797
