2.000000 0.123369 0.118229 0.000212 -0.635834
1.990000 0.125769 0.120855 -0.001402 -0.640469
1.980000 0.126736 0.121651 -0.001218 -0.645178
1.970000 0.129342 0.124309 -0.002103 -0.649803
1.960000 0.131332 0.126501 -0.000998 -0.653917
1.950000 0.132916 0.128182 -8e-05 -0.65732
1.940000 0.133513 0.128516 -0.000292 -0.660741
1.930000 0.134362 0.129552 0.000283 -0.664571
1.920000 0.137309 0.132605 -0.00106 -0.669699
1.910000 0.139507 0.134817 -0.001073 -0.674741
1.900000 0.141236 0.136593 -0.002636 -0.679408
1.890000 0.143029 0.138417 -0.001838 -0.684088
1.880000 0.146146 0.141409 -0.001459 -0.688892
1.870000 0.147551 0.143032 0.001575 -0.692719
1.860000 0.148631 0.144075 -0.000292 -0.697308
1.850000 0.150647 0.146108 -0.000547 -0.701796
1.840000 0.154088 0.149837 -0.002028 -0.708022
1.830000 0.155577 0.151176 -0.002646 -0.712819
1.820000 0.158542 0.15421 -0.00263 -0.718837
1.810000 0.162518 0.158264 -0.001114 -0.723644
1.800000 0.164519 0.160308 -3.3e-05 -0.728406
1.790000 0.165469 0.161275 0.000282 -0.732965
1.780000 0.167836 0.163528 0.000241 -0.737922
1.770000 0.171286 0.1671 -0.002861 -0.744399
1.760000 0.173622 0.169537 -0.000931 -0.750446
1.750000 0.176173 0.171967 -0.00376 -0.756316
1.740000 0.179515 0.175454 -0.002862 -0.762266
1.730000 0.183718 0.179721 -0.00073 -0.768281
1.720000 0.184698 0.180735 0.000609 -0.772295
1.710000 0.18774 0.183791 -0.000822 -0.778618
1.700000 0.191775 0.187706 -2.9e-05 -0.785214
1.690000 0.195762 0.191918 -0.001434 -0.791918
1.680000 0.198066 0.194276 -0.003453 -0.798925
1.670000 0.202152 0.198412 -0.002402 -0.806002
1.660000 0.206581 0.202802 -0.001327 -0.812676
1.650000 0.210244 0.206771 0.00065 -0.81831
1.640000 0.212831 0.208915 0.001034 -0.824707
1.630000 0.216554 0.212892 0.000241 -0.831066
1.620000 0.221491 0.217847 -0.000983 -0.839286
1.610000 0.224741 0.221245 -0.00249 -0.846714
1.600000 0.22795 0.224124 -0.005073 -0.853961
1.590000 0.233564 0.229912 -0.003386 -0.861677
1.580000 0.238551 0.23507 -0.000602 -0.868978
1.570000 0.242077 0.238412 0.001011 -0.875721
1.560000 0.245882 0.242555 5.9e-05 -0.882832
1.550000 0.251863 0.248163 -0.000164 -0.891875
1.540000 0.257174 0.253659 -0.001385 -0.900434
1.530000 0.26157 0.257998 -0.00342 -0.909041
1.520000 0.267076 0.263721 -0.003169 -0.918146
1.510000 0.273273 0.269953 -0.000657 -0.926402
1.500000 0.278634 0.275445 0.004447 -0.934187
1.490000 0.283184 0.279849 0.001525 -0.94265
1.480000 0.287497 0.283892 0.001935 -0.950947
1.470000 0.295579 0.292124 -0.000716 -0.961283
1.460000 0.300854 0.297411 -0.000659 -0.971233
1.450000 0.306067 0.302644 -0.005162 -0.98048
1.440000 0.313213 0.309813 -0.004773 -0.990802
1.430000 0.319665 0.316452 -0.000877 -0.999529
1.420000 0.325275 0.322142 0.000352 -1.00835
1.410000 0.330895 0.327691 0.002375 -1.01714
1.400000 0.33915 0.335921 -0.001996 -1.02944
1.390000 0.345824 0.34252 -0.002231 -1.04035
1.380000 0.352276 0.348806 -0.007013 -1.05084
1.370000 0.358528 0.355177 -0.004219 -1.06034
